1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1195	-0.180420	135.655373	0.003891	5.5
1196	-0.044015	135.592608	0.000699	5.6
1197	-0.000000	135.529921	0.000000	6.0
1198	-0.957593	135.467311	0.011431	4.9
1199	-0.000000	135.404778	0.000000	6.1
1200	-0.209034	135.342322	0.002502	5.9
1201	-0.000000	135.279942	0.000000	5.6
1202	-0.523778	135.217640	0.003417	5.1
1203	-0.562193	135.155413	0.007094	4.6
1204	-0.999297	135.093263	0.010334	4.1
1205	-0.375884	135.031190	0.004832	4.9
1206	-0.820360	134.969192	0.009850	4.1
1207	-0.856224	134.907270	0.007536	4.8
1208	-0.000000	134.845424	0.000000	4.0
1209	-0.000000	134.783653	0.000000	4.0
1210	-0.731225	134.721958	0.005286	4.1
1211	-0.388465	134.660338	0.005648	4.0
1212	-0.000000	134.598793	0.000000	4.1
1213	-0.045567	134.537323	0.000708	3.9
1214	-0.000000	134.475927	0.000000	4.1
1215	-0.000000	134.414607	0.000000	3.9
1216	-0.842450	134.353361	0.008968	4.1
1217	-0.000000	134.292189	0.000000	4.1
1218	-0.000000	134.231092	0.000000	4.0
1219	-0.348311	134.170068	0.004293	4.4
1220	-0.140482	134.109119	0.002863	4.5
1221	0.000000	134.048243	0.000000	4.6
1222	-0.603809	133.987441	0.005657	6.4
1223	-0.001912	133.926713	0.000119	4.8
1224	-0.784134	133.866057	0.003557	6.1
1225	-0.000000	133.805475	0.000000	5.0
1226	-1.003669	133.744966	0.008136	5.2
1227	-0.000000	133.684530	0.000000	5.6
1228	-0.000000	133.624167	0.000000	5.3
1229	-0.337006	133.563877	0.003857	6.1
1230	-0.115828	133.503658	0.002936	5.9
1231	-0.449554	133.443513	0.004922	5.5
1232	-0.000000	133.383439	0.000000	6.5
1233	-0.562164	133.323437	0.003234	6.6
1234	-0.820735	133.263508	0.007284	8.2
1235	-0.834137	133.203650	0.004178	5.7
1236	-0.684854	133.143864	0.009145	5.4
1237	-0.711450	133.084149	0.004774	6.7
1238	-0.863651	133.024506	0.006893	5.6
1239	-0.000000	132.964934	0.000000	5.6
1240	-0.000000	132.905433	0.000000	5.8
1241	-0.460088	132.846003	0.004389	5.1
1242	-0.488682	132.786643	0.004293	4.8
1243	-0.444981	132.727355	0.006550	4.3
1244	-0.239362	132.668137	0.001763	5.4
1245	-0.002582	132.608989	0.000096	4.4
1246	-0.530193	132.549912	0.006231	4.5
1247	-0.638275	132.490904	0.006686	4.2
1248	-0.299693	132.431967	0.002043	4.3
1249	0.000000	132.373100	0.000000	4.5
1250	-0.702377	132.314302	0.008613	4.5
1251	-0.812472	132.255574	0.004182	4.3
1252	-0.948101	132.196916	0.004113	4.0
1253	-0.098430	132.138326	0.000598	4.1
1254	-0.000000	132.079806	0.000000	4.1
1255	-0.016160	132.021355	0.000102	4.0
1256	-0.000000	131.962973	0.000000	4.2
1257	-0.560520	131.904660	0.005686	4.5
1258	-0.341181	131.846415	0.004446	4.7
1259	-0.000000	131.788239	0.000000	4.4
1260	-0.000000	131.730131	0.000000	6.5
1261	-0.000000	131.672092	0.000000	4.9
1262	-0.000000	131.614121	0.000000	5.9
1263	-0.100004	131.556217	0.001321	5.3
1264	-0.777295	131.498382	0.007771	5.7
1265	-0.693095	131.440614	0.005987	6.7
1266	-0.668048	131.382914	0.005317	5.5
1267	-0.000000	131.325282	0.000000	5.8
1268	-0.510948	131.267717	0.004032	6.3
1269	0.000000	131.210219	0.000000	5.5
1270	-0.761216	131.152788	0.008088	6.9
1271	-0.701757	131.095424	0.007730	5.6
1272	-0.000000	131.038127	0.000000	6.1
1273	-0.000000	130.980897	0.000000	5.3
1274	-0.172085	130.923733	0.004001	6.3
1275	-0.458062	130.866636	0.004653	4.9
1276	-0.000618	130.809605	0.000092	6.3
1277	-0.000000	130.752641	0.000000	5.7
1278	-0.507310	130.695742	0.005650	5.6
1279	-0.000000	130.638910	0.000000	4.7
1280	-0.437898	130.582143	0.004601	5.7
1281	-0.000000	130.525442	0.000000	5.2
1282	-0.000000	130.468807	0.000000	6.1
1283	-0.000000	130.412237	0.000000	4.9
1284	-0.000000	130.355733	0.000000	5.1
1285	-0.000000	130.299294	0.000000	4.1
1286	-0.000000	130.242920	0.000000	4.2
1287	-0.420825	130.186611	0.006087	4.3
1288	-0.335156	130.130366	0.003025	4.3
1289	-0.166735	130.074187	0.002738	4.3
1290	-0.000000	130.018072	0.000000	5.0
1291	-0.687252	129.962022	0.008222	4.9
1292	-0.535065	129.906036	0.007869	5.2
1293	-0.000000	129.850114	0.000000	5.4
1294	-0.512123	129.794257	0.009340	4.9
1295	-0.937122	129.738463	0.008074	4.2
1296	-0.388427	129.682734	0.004724	4.2
1297	-0.576839	129.627068	0.004488	5.4
1298	-0.815250	129.571466	0.006642	6.0
1299	-0.757719	129.515927	0.008608	6.9
1300	-0.000000	129.460452	0.000000	5.1
1301	-0.000000	129.405040	0.000000	5.8
1302	-0.447822	129.349692	0.005687	5.0
1303	-0.000000	129.294406	0.000000	6.7
1304	-0.205219	129.239183	0.003532	6.2
1305	-0.696334	129.184024	0.008986	5.8
1306	-0.854217	129.128927	0.005072	4.9
1307	-0.728114	129.073892	0.004903	5.8
1308	-0.624632	129.018921	0.003485	7.5
1309	-0.301255	128.964011	0.004328	5.0
1310	-0.604245	128.909164	0.004601	5.5
1311	-0.329424	128.854379	0.003998	5.7
1312	-0.339129	128.799656	0.006180	5.5
1313	-0.000000	128.744995	0.000000	4.5
1314	-0.866921	128.690396	0.007507	6.4
1315	-0.046031	128.635858	0.001077	5.1
1316	-0.000000	128.581382	0.000000	5.3
1317	-0.588420	128.526968	0.007596	6.0
1318	-0.640160	128.472615	0.008308	5.1
1319	-0.000000	128.418323	0.000000	5.3
1320	-0.833285	128.364092	0.004927	6.8
1321	-0.734330	128.309922	0.005975	6.1
1322	-0.321487	128.255814	0.007078	6.3
1323	-0.000000	128.201766	0.000000	5.4
1324	-0.702823	128.147778	0.005308	4.9
1325	-0.000000	128.093852	0.000000	4.8
1326	-0.000000	128.039985	0.000000	5.9
1327	-0.516898	127.986180	0.006736	5.8
1328	-0.918396	127.932434	0.010062	6.3
1329	-0.710536	127.878749	0.008810	5.1
1330	-0.000000	127.825123	0.000000	5.5
1331	-0.243032	127.771558	0.004835	5.4
1332	-0.000000	127.718052	0.000000	6.2
1333	-0.126228	127.664606	0.001412	5.2
1334	-0.114076	127.611220	0.001115	6.7
1335	-0.872135	127.557893	0.012707	5.8
1336	-0.730714	127.504625	0.005873	5.8
1337	-0.065740	127.451417	0.002100	6.2
1338	-0.646690	127.398268	0.010599	6.6
1339	-0.258961	127.345178	0.005706	7.2
1340	-0.000000	127.292147	0.000000	5.9
1341	-0.644710	127.239175	0.007506	6.9
1342	-0.775520	127.186261	0.006114	6.4
1343	-0.510385	127.133407	0.008046	7.6
1344	0.000000	127.080610	0.000000	6.7
1345	-0.452790	127.027872	0.006433	5.3
1346	-0.705177	126.975193	0.005182	6.3
1347	-0.000000	126.922572	0.000000	5.2
1348	-0.899268	126.870008	0.007231	7.9
1349	-0.000000	126.817503	0.000000	6.5
1350	-0.000000	126.765056	0.000000	5.6
1351	-1.015433	126.712667	0.007651	5.4
1352	-0.000000	126.660335	0.000000	5.6
1353	-0.354133	126.608061	0.004031	5.8
1354	-0.000000	126.555844	0.000000	6.2
1355	0.000000	126.503685	0.000000	6.2
1356	-0.153545	126.451583	0.002100	5.8
1357	-0.313329	126.399538	0.005557	5.2
1358	-1.055494	126.347550	0.006085	5.2
1359	-0.328842	126.295619	0.003285	6.8
1360	-0.000000	126.243745	0.000000	6.2
1361	-0.000000	126.191928	0.000000	6.5
1362	-0.862075	126.140168	0.012276	4.9
1363	-0.178218	126.088464	0.001364	5.0
1364	-0.435476	126.036817	0.004162	6.3
1365	-0.341347	125.985226	0.008329	6.6
1366	-0.809279	125.933691	0.009718	5.2
1367	-0.471150	125.882212	0.006906	6.4
1368	-0.518858	125.830790	0.006006	5.1
1369	-0.226283	125.779423	0.002480	5.1
1370	-0.000000	125.728113	0.000000	6.9
1371	-0.327799	125.676858	0.006352	5.2
1372	-0.000000	125.625659	0.000000	5.4
1373	-0.644985	125.574515	0.007072	5.6
1374	-0.274399	125.523427	0.002847	5.5
1375	-0.889123	125.472394	0.009041	5.2
1376	-0.742210	125.421417	0.003722	6.8
1377	-0.678924	125.370495	0.006176	5.9
1378	-0.000000	125.319628	0.000000	5.9
1379	-0.417510	125.268815	0.010138	5.3
1380	-0.000000	125.218058	0.000000	5.5
1381	-0.643905	125.167356	0.003218	6.0
1382	-0.878211	125.116708	0.004988	4.9
1383	-0.381045	125.066115	0.009172	4.6
1384	-0.000000	125.015576	0.000000	4.8
1385	-0.301198	124.965092	0.002752	5.3
1386	-0.129994	124.914662	0.001976	5.3
1387	-0.019989	124.864287	0.000692	5.6
1388	-0.648677	124.813965	0.011383	6.0
1389	-0.766778	124.763698	0.005972	6.0
1390	-0.000000	124.713485	0.000000	5.6
1391	-0.000050	124.663325	0.000002	4.8
1392	-0.000000	124.613219	0.000000	5.6
1393	-0.175077	124.563167	0.001933	5.0
1394	-0.493817	124.513168	0.006962	6.1
1395	-0.099772	124.463223	0.002430	5.9
1396	-0.940088	124.413332	0.013349	5.6
1397	-0.241993	124.363493	0.004893	4.5
1398	-0.722456	124.313708	0.005993	4.5
1399	-0.867766	124.263976	0.003821	4.4
1400	-0.494597	124.214297	0.003375	4.8
1401	-0.000000	124.164671	0.000000	4.8
1402	-0.000000	124.115097	0.000000	4.6
1403	-0.000000	124.065577	0.000000	5.0
1404	-0.602898	124.016109	0.004649	4.9
1405	-0.000000	123.966693	0.000000	4.8
1406	-0.000000	123.917330	0.000000	6.6
1407	-0.180992	123.868020	0.003160	5.5
1408	-0.480050	123.818762	0.009228	5.4
1409	-0.390125	123.769556	0.003258	5.7
1410	-0.268724	123.720402	0.001877	5.3
1411	-0.071501	123.671300	0.001153	5.8
1412	-0.000000	123.622250	0.000000	5.7
1413	-0.455976	123.573252	0.009440	5.9
1414	-0.000000	123.524305	0.000000	4.8
1415	-0.000000	123.475411	0.000000	5.4
1416	-0.429889	123.426568	0.003573	4.6
1417	-0.754775	123.377776	0.003268	6.4
1418	-0.885193	123.329036	0.008604	5.7
1419	-0.000000	123.280347	0.000000	5.8
1420	-0.000000	123.231709	0.000000	5.8
1421	-0.361822	123.183122	0.004975	6.1
1422	-0.678140	123.134587	0.006112	5.8
1423	-0.009444	123.086102	0.000054	5.1
1424	-0.010023	123.037669	0.000460	5.6
1425	-0.196153	122.989286	0.001585	5.2
1426	-0.000000	122.940954	0.000000	4.1
1427	-0.220687	122.892672	0.002555	4.1
1428	-0.000000	122.844441	0.000000	4.3
1429	-0.204873	122.796261	0.002215	4.2
1430	-0.856765	122.748130	0.006266	4.1
1431	-0.689201	122.700050	0.005868	4.2
1432	-0.825018	122.652021	0.005188	4.3
1433	-0.000000	122.604041	0.000000	4.3
1434	-0.000000	122.556111	0.000000	4.1
1435	-0.600011	122.508232	0.005782	4.0
1436	-0.738400	122.460402	0.009256	4.1
1437	-0.000000	122.412622	0.000000	4.1
1438	-0.723107	122.364891	0.005073	4.4
1439	-0.416563	122.317210	0.003504	4.3
1440	-0.139045	122.269579	0.002707	4.5
1441	-0.000000	122.221997	0.000000	5.8
1442	-0.000000	122.174465	0.000000	5.3
1443	-0.394324	122.126981	0.005106	5.4
1444	-0.528619	122.079547	0.005820	5.1
1445	-0.000000	122.032162	0.000000	5.2
1446	-0.961588	121.984826	0.004924	5.8
1447	-0.855854	121.937539	0.007603	5.7
1448	-0.428526	121.890301	0.002691	6.0
1449	-0.922960	121.843112	0.003742	7.4
1450	-0.612607	121.795971	0.003573	5.7
1451	-0.000000	121.748879	0.000000	6.5
1452	-0.447211	121.701835	0.003852	5.6
1453	-0.553154	121.654840	0.006032	6.0
1454	-0.000000	121.607893	0.000000	5.4
1455	-0.000000	121.560994	0.000000	6.0
1456	-0.018198	121.514144	0.000307	7.3
1457	-0.803489	121.467342	0.004034	4.9
1458	-0.970668	121.420588	0.004835	5.2
1459	-0.779928	121.373882	0.007199	4.4
1460	-0.818158	121.327223	0.006497	4.9
1461	-0.000000	121.280613	0.000000	6.1
1462	-0.626228	121.234050	0.009648	5.9
1463	-0.044640	121.187535	0.001061	4.8
1464	-0.570032	121.141067	0.006048	6.1
1465	-0.873808	121.094647	0.007862	4.5
1466	-0.000000	121.048274	0.000000	4.6
1467	0.000000	121.001949	0.000000	4.2
1468	-0.555762	120.955671	0.006104	4.9
1469	-0.000000	120.909440	0.000000	5.0
1470	-0.210598	120.863256	0.002401	5.9
1471	-0.966934	120.817119	0.012371	4.6
1472	-0.000000	120.771029	0.000000	4.4
1473	-0.938067	120.724986	0.006047	4.6
1474	-0.479951	120.678990	0.006846	5.2
1475	-0.000000	120.633040	0.000000	4.5
1476	-0.000000	120.587137	0.000000	4.7
1477	-0.239106	120.541281	0.006801	5.2
1478	-0.363201	120.495471	0.004127	4.9
1479	-0.000000	120.449707	0.000000	4.8
1480	-0.000000	120.403990	0.000000	5.8
1481	-0.447650	120.358319	0.006644	4.8
1482	-0.595567	120.312694	0.008665	5.9
1483	-0.000000	120.267115	0.000000	5.6
1484	-0.356120	120.221582	0.003420	5.5
1485	-0.291058	120.176096	0.004320	5.3
1486	-0.064441	120.130655	0.003720	6.0
1487	-0.415004	120.085260	0.006168	6.3
1488	-0.226246	120.039910	0.004591	5.9
1489	-0.285792	119.994606	0.004851	6.0
1490	-0.527938	119.949348	0.002478	6.0
1491	-0.000000	119.904135	0.000000	5.2
1492	-0.145526	119.858968	0.002916	6.1
1493	-0.000000	119.813846	0.000000	5.8
1494	-0.612185	119.768769	0.008521	5.2
1495	-0.000000	119.723738	0.000000	5.8
1496	-0.000000	119.678752	0.000000	5.3
1497	-0.000000	119.633810	0.000000	4.5
1498	-0.000000	119.588914	0.000000	5.1
1499	-0.491504	119.544062	0.002817	5.7
1500	-0.513336	119.499256	0.006339	5.0
1501	-0.000000	119.454494	0.000000	5.6
1502	-0.000000	119.409777	0.000000	5.1
1503	-0.106435	119.365104	0.002488	4.1
1504	-0.684433	119.320476	0.007031	4.1
1505	-0.292783	119.275893	0.003912	4.5
1506	-0.626444	119.231353	0.006613	4.5
1507	-0.705184	119.186859	0.004518	4.5
1508	-0.464496	119.142408	0.005101	4.1
1509	-0.080039	119.098002	0.001002	4.1
1510	-1.005901	119.053639	0.009513	4.3
1511	-0.000000	119.009321	0.000000	4.2
1512	-0.000000	118.965047	0.000000	4.0
1513	-0.702490	118.920816	0.004352	4.2
1514	-0.732177	118.876630	0.010780	4.4
1515	-0.187202	118.832487	0.004120	4.4
1516	-0.290096	118.788388	0.004992	4.3
1517	-0.803431	118.744332	0.002912	4.2
1518	-0.232339	118.700320	0.002565	4.1
1519	-0.555876	118.656352	0.007225	5.1
1520	-0.514502	118.612427	0.003836	4.7
1521	-0.044635	118.568545	0.001972	5.7
1522	-0.000000	118.524706	0.000000	4.6
1523	-0.148741	118.480911	0.002559	6.1
1524	-0.013043	118.437159	0.000592	5.3
1525	-0.677194	118.393450	0.015373	5.7
1526	-0.062542	118.349784	0.002067	5.9
1527	-0.000000	118.306160	0.000000	5.1
1528	-1.004544	118.262580	0.004426	6.0
1529	-0.029392	118.219042	0.000607	5.2
1530	-0.916825	118.175548	0.004427	4.6
1531	-0.000000	118.132095	0.000000	6.0
1532	-0.494258	118.088686	0.006085	4.9
1533	-0.642191	118.045319	0.006424	5.9
1534	-0.100133	118.001994	0.001815	5.4
1535	-0.456668	117.958712	0.006108	4.4
1536	-0.060788	117.915472	0.000478	5.2
1537	-0.000000	117.872274	0.000000	5.9
1538	-0.045419	117.829118	0.000260	4.7
1539	-0.000000	117.786005	0.000000	6.1
1540	-0.330783	117.742933	0.007159	5.5
1541	-0.507302	117.699904	0.009384	5.1
1542	-0.388338	117.656916	0.003698	5.4
1543	-0.000000	117.613971	0.000000	4.7
1544	-0.771436	117.571067	0.006832	4.4
1545	-0.425390	117.528205	0.006443	4.5
1546	-0.412438	117.485384	0.006302	4.2
1547	-0.618005	117.442605	0.003895	4.5
1548	-0.725607	117.399867	0.005712	4.3
1549	-0.000000	117.357171	0.000000	4.8
1550	-0.000000	117.314517	0.000000	4.0
1551	-0.026995	117.271903	0.000368	4.1
1552	-0.565900	117.229331	0.011142	4.1
1553	-0.000000	117.186800	0.000000	4.0
1554	-0.000000	117.144311	0.000000	4.0
1555	-0.598645	117.101862	0.003949	4.0
1556	-0.488755	117.059454	0.004415	4.0
1557	-0.286412	117.017087	0.005512	4.1
1558	-0.301262	116.974762	0.005410	4.3
1559	-0.000000	116.932476	0.000000	4.3
1560	-0.000000	116.890232	0.000000	4.7
1561	-0.936699	116.848028	0.007536	4.9
1562	-0.254343	116.805865	0.004897	5.2
1563	-0.267085	116.763743	0.006390	6.6
1564	-0.145781	116.721661	0.003424	5.7
1565	-0.384556	116.679619	0.005844	5.7
1566	-0.000000	116.637618	0.000000	6.1
1567	-0.000032	116.595657	0.000018	7.7
1568	-0.000000	116.553736	0.000000	5.2
1569	-0.720152	116.511855	0.005848	5.2
1570	-0.453960	116.470015	0.004628	6.1
1571	-0.056417	116.428214	0.000740	5.5
1572	-0.178887	116.386454	0.002357	5.2
1573	-0.000000	116.344733	0.000000	6.4
1574	-0.197570	116.303052	0.003189	4.8
1575	-0.801442	116.261412	0.008258	4.7
1576	-0.527932	116.219810	0.004427	5.5
1577	-0.772420	116.178249	0.007895	5.3
1578	-0.162821	116.136727	0.003694	5.3
1579	-0.000000	116.095245	0.000000	5.3
1580	-0.000000	116.053802	0.000000	4.8
1581	-0.620050	116.012398	0.003697	4.8
1582	-0.346983	115.971034	0.011076	5.1
1583	-0.828488	115.929710	0.002552	5.9
1584	-0.124389	115.888424	0.002042	5.0
1585	-0.000000	115.847178	0.000000	5.5
1586	-0.708214	115.805970	0.006941	5.1
1587	-0.717106	115.764802	0.008476	4.4
1588	-0.509640	115.723673	0.008857	4.1
1589	-0.191422	115.682583	0.004468	4.1
1590	-0.105550	115.641532	0.002713	5.0
1591	-0.224902	115.600519	0.004448	4.1
1592	-0.007757	115.559546	0.000114	4.8
1593	-0.833617	115.518610	0.004678	4.3
1594	-0.295929	115.477714	0.003593	4.5
1595	-0.000000	115.436856	0.000000	4.3
1596	-0.395302	115.396037	0.005863	4.1
1597	-0.000000	115.355256	0.000000	4.1
1598	-0.502451	115.314514	0.002942	4.7
1599	-0.336035	115.273810	0.003406	4.9
1600	-0.000000	115.233144	0.000000	5.5
1601	-0.000000	115.192517	0.000000	4.8
1602	-0.452345	115.151927	0.006266	5.3
1603	-0.000000	115.111376	0.000000	5.5
1604	-0.937691	115.070863	0.003624	5.1
1605	-0.745371	115.030388	0.005344	5.0
1606	-0.089574	114.989951	0.000628	5.9
1607	-0.000189	114.949551	0.000006	4.8
1608	-0.584759	114.909190	0.005108	5.3
1609	-0.305817	114.868866	0.004863	5.5
1610	-0.113710	114.828580	0.002906	5.5
1611	-0.318442	114.788332	0.006087	5.5
1612	-0.491022	114.748121	0.004603	6.0
1613	-0.102076	114.707948	0.001680	5.4
1614	-0.751006	114.667812	0.004545	5.2
1615	-0.226652	114.627714	0.002803	5.3
1616	-0.251453	114.587653	0.004480	4.7
1617	-0.001128	114.547629	0.000001	6.1
1618	0.000000	114.507643	0.000000	4.9
1619	-0.741041	114.467693	0.009025	5.9
1620	-0.000000	114.427781	0.000000	5.4
1621	-0.828448	114.387907	0.006533	4.6
1622	-0.000000	114.348069	0.000000	4.7
1623	-0.402845	114.308268	0.004725	4.5
1624	-0.837328	114.268504	0.007675	5.3
1625	-0.440748	114.228777	0.002146	4.3
1626	-0.000000	114.189086	0.000000	4.8
1627	-0.000000	114.149433	0.000000	4.2
1628	-0.018683	114.109816	0.000228	4.2
1629	-0.808946	114.070235	0.004912	4.2
1630	-0.000000	114.030692	0.000000	4.2
1631	-0.000000	113.991185	0.000000	4.4
1632	-0.002951	113.951714	0.000100	5.7
1633	-0.744083	113.912280	0.006268	4.4
1634	-0.098951	113.872882	0.001259	5.3
1635	-0.770377	113.833521	0.012054	5.1
1636	-0.335988	113.794195	0.004634	5.0
1637	-0.542387	113.754906	0.005466	4.5
1638	-0.092141	113.715653	0.002951	4.3
1639	-0.954331	113.676437	0.004052	4.4
1640	-0.498295	113.637256	0.005588	4.3
1641	-0.137033	113.598111	0.002450	4.5
1642	-0.925592	113.559002	0.005960	5.5
1643	-0.999215	113.519929	0.008774	4.7
1644	-0.681317	113.480892	0.003991	5.4
1645	-0.215570	113.441891	0.001948	5.3
1646	-1.012148	113.402925	0.006492	6.2
1647	-0.001021	113.363995	0.000000	6.5
1648	-0.000000	113.325101	0.000000	6.5
1649	-0.019781	113.286242	0.000186	5.5
1650	-0.389266	113.247419	0.005383	5.0
1651	-0.573589	113.208631	0.005020	5.3
1652	-0.113426	113.169879	0.001531	5.1
1653	-0.169556	113.131162	0.002136	5.6
1654	-0.000000	113.092480	0.000000	5.3
1655	-0.000000	113.053833	0.000000	5.6
1656	-0.000000	113.015222	0.000000	4.8
1657	-0.312204	112.976646	0.004571	4.8
1658	-0.000000	112.938105	0.000000	6.4
1659	-0.575262	112.899599	0.006873	6.3
1660	-0.022511	112.861128	0.000671	4.9
1661	-0.693064	112.822692	0.006033	5.3
1662	-0.474951	112.784291	0.002214	5.4
1663	-0.000000	112.745924	0.000000	6.0
1664	-0.000000	112.707593	0.000000	6.2
1665	-0.496828	112.669296	0.005863	5.5
1666	-0.016683	112.631034	0.000552	4.7
1667	-0.000001	112.592806	0.000001	4.3
1668	-0.213479	112.554613	0.001883	4.2
1669	-0.187523	112.516455	0.004075	4.4
1670	-0.000076	112.478331	0.000089	4.5
1671	-0.513114	112.440241	0.005773	4.4
1672	-0.811168	112.402186	0.002349	5.5
1673	-1.031423	112.364165	0.004051	4.2
1674	-0.382144	112.326179	0.004163	4.1
1675	-0.000000	112.288227	0.000000	4.3
1676	-0.484595	112.250309	0.005265	4.5
1677	-0.000000	112.212425	0.000000	4.9
1678	-0.907258	112.174575	0.008832	5.2
1679	-0.014256	112.136759	0.000167	5.2
1680	-0.755769	112.098977	0.006690	4.9
1681	-0.000000	112.061229	0.000000	6.3
1682	-0.000000	112.023515	0.000000	5.0
1683	-0.458875	111.985834	0.005341	6.5
1684	-0.087738	111.948188	0.002255	6.0
1685	-0.366885	111.910575	0.005489	5.7
1686	-0.577846	111.872996	0.006892	5.0
1687	-0.352101	111.835450	0.003796	4.8
1688	-0.203517	111.797939	0.003831	5.0
1689	-0.233780	111.760460	0.004675	5.8
1690	-0.439186	111.723015	0.006114	6.2
1691	-0.000000	111.685604	0.000000	5.3
1692	-0.693173	111.648226	0.004499	5.1
1693	-0.125716	111.610881	0.002063	5.6
1694	-0.234535	111.573570	0.003779	5.0
1695	-0.000000	111.536292	0.000000	5.7
1696	-0.342799	111.499047	0.004039	6.2
1697	-0.273211	111.461835	0.001841	4.9
1698	-0.141718	111.424656	0.002569	5.2
1699	-0.241643	111.387510	0.002444	4.8
1700	-0.009623	111.350398	0.000441	5.1
1701	-0.684573	111.313318	0.005011	5.6
1702	-0.029929	111.276271	0.000099	5.0
1703	-0.572794	111.239257	0.014001	5.6
1704	0.000000	111.202276	0.000000	4.9
1705	-0.000000	111.165328	0.000000	4.3
1706	-0.000000	111.128412	0.000000	4.5
1707	-0.769957	111.091529	0.011167	4.8
1708	-0.000000	111.054679	0.000000	4.7
1709	-0.168216	111.017861	0.002073	4.8
1710	-0.629037	110.981076	0.004780	4.2
1711	-0.000000	110.944323	0.000000	4.2
1712	-0.469863	110.907603	0.001669	4.4
1713	-0.573765	110.870915	0.009100	4.2
1714	-0.000092	110.834259	0.000005	4.1
1715	-0.647849	110.797636	0.003366	4.4
1716	-0.000000	110.761045	0.000000	4.4
1717	-0.442260	110.724486	0.005886	4.6
1718	-0.728071	110.687959	0.004517	4.7
1719	-0.542014	110.651465	0.006005	5.4
1720	-0.000000	110.615002	0.000000	4.9
1721	-0.261329	110.578572	0.005785	6.2
1722	-0.572530	110.542173	0.006360	4.9
1723	-0.000008	110.505807	0.000001	6.2
1724	-0.000000	110.469472	0.000000	6.3
1725	-0.804676	110.433169	0.005852	5.8
1726	-0.522093	110.396898	0.003993	5.7
1727	-0.528340	110.360659	0.005207	5.7
1728	-0.212375	110.324451	0.006679	5.5
1729	-0.000000	110.288276	0.000000	5.8
1730	-0.746452	110.252131	0.008363	6.4
1731	-0.000000	110.216019	0.000000	5.3
1732	-0.572033	110.179937	0.005544	4.7
1733	-0.000000	110.143888	0.000000	5.3
1734	-0.438595	110.107869	0.004445	5.2
1735	-0.839212	110.071882	0.011328	6.6
1736	-0.000000	110.035927	0.000000	6.4
1737	-0.549292	110.000003	0.007851	5.5
1738	-0.602856	109.964110	0.004595	5.0
1739	-0.743790	109.928248	0.002908	5.1
1740	-0.069634	109.892417	0.002665	5.0
1741	-0.245471	109.856618	0.002990	5.2
1742	-0.225453	109.820850	0.004371	4.6
1743	-0.000000	109.785112	0.000000	5.1
1744	-0.052827	109.749406	0.000387	4.9
1745	-0.000000	109.713730	0.000000	4.4
1746	-0.549628	109.678086	0.004319	4.3
1747	-0.092162	109.642472	0.001136	4.1
1748	-0.570316	109.606890	0.005772	4.0
1749	-0.145935	109.571337	0.001349	4.1
1750	-0.815499	109.535816	0.006920	4.6
1751	-0.163745	109.500326	0.000701	5.4
1752	-0.322882	109.464866	0.005930	5.7
1753	-0.000000	109.429436	0.000000	6.5
1754	-0.488936	109.394038	0.008557	5.1
1755	-0.424185	109.358669	0.002020	5.9
1756	-0.000000	109.323331	0.000000	5.4
1757	-0.510106	109.288024	0.005679	6.4
1758	-0.324504	109.252747	0.002779	5.7
1759	-0.363641	109.217501	0.002014	4.7
1760	-0.000000	109.182284	0.000000	7.1
1761	-0.000000	109.147098	0.000000	4.6
1762	-0.355026	109.111942	0.003839	5.1
1763	-0.350145	109.076817	0.006420	4.7
1764	-0.000000	109.041721	0.000000	5.1
1765	-0.105390	109.006656	0.000898	6.2
1766	-0.084120	108.971620	0.001617	5.5
1767	-0.096316	108.936615	0.001749	5.2
1768	-0.819755	108.901640	0.007512	6.2
1769	-0.000000	108.866694	0.000000	4.8
1770	-0.458094	108.831779	0.006635	5.0
1771	-0.000000	108.796893	0.000000	4.8
1772	-1.049268	108.762037	0.006240	5.6
1773	-0.744770	108.727211	0.004343	5.5
1774	0.000000	108.692415	0.000000	5.3
1775	-0.485808	108.657648	0.005740	4.8
1776	-0.111664	108.622911	0.002483	5.2
1777	-0.103638	108.588203	0.000532	4.7
1778	-0.000000	108.553525	0.000000	5.0
1779	-0.000000	108.518877	0.000000	5.0
1780	-0.000070	108.484258	0.000002	4.9
1781	-0.186317	108.449668	0.001815	4.4
1782	-0.798390	108.415108	0.005896	4.3
1783	-0.000000	108.380578	0.000000	4.2
1784	-0.480346	108.346076	0.003279	4.8
1785	-0.787006	108.311604	0.005007	4.4
1786	-0.000000	108.277161	0.000000	4.7
1787	-0.782360	108.242747	0.009197	4.4
1788	-0.000000	108.208363	0.000000	4.4
1789	-0.000000	108.174007	0.000000	4.1
1790	-0.000000	108.139681	0.000000	4.0
1791	-0.000000	108.105383	0.000000	4.0
1792	-0.000000	108.071115	0.000000	4.3
1793	-0.280519	108.036875	0.002461	4.5
1794	-0.883370	108.002665	0.007516	4.5
1795	-0.718555	107.968483	0.007875	4.7
1796	-0.338470	107.934330	0.007000	4.8
1797	-0.000000	107.900206	0.000000	5.1
1798	-0.938469	107.866111	0.008793	5.5
1799	-0.298890	107.832044	0.005919	5.3
1800	-0.745183	107.798007	0.005919	6.8
1801	-0.000000	107.763997	0.000000	5.5
