1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1211	-0.000118	134.660338	0.000034	4.0
1212	0.000000	134.598793	0.000000	4.0
1213	-0.162132	134.537323	0.001760	4.0
1214	0.000000	134.475927	0.000000	3.9
1215	-0.115176	134.414607	0.001288	3.8
1216	0.000000	134.353361	0.000000	3.8
1217	0.000000	134.292189	0.000000	3.7
1218	-0.000000	134.231092	0.000000	3.7
1219	-0.792801	134.170068	0.009192	3.9
1220	-0.462205	134.109119	0.003332	3.9
1221	-0.526951	134.048243	0.005477	3.9
1222	-0.893034	133.987441	0.012497	4.0
1223	-1.165376	133.926713	0.007912	3.7
1224	-1.196581	133.866057	0.028540	3.7
1225	-0.244910	133.805475	0.001430	3.9
1226	-0.606064	133.744966	0.014780	5.0
1227	-0.571886	133.684530	0.007612	3.9
1228	-0.373864	133.624167	0.004671	4.0
1229	-0.228175	133.563877	0.002124	3.9
1230	-1.233111	133.503658	0.007679	3.9
1231	-0.494994	133.443513	0.016745	4.0
1232	-0.000000	133.383439	0.000000	4.1
1233	-0.336855	133.323437	0.005309	4.0
1234	-0.830753	133.263508	0.017096	4.0
1235	-0.510047	133.203650	0.014277	4.0
1236	-0.900460	133.143864	0.020663	3.9
1237	0.000000	133.084149	0.000000	4.1
1238	-0.293786	133.024506	0.003391	5.8
1239	-0.791361	132.964934	0.006836	3.9
1240	-1.017281	132.905433	0.007880	5.5
1241	0.000000	132.846003	0.000000	4.3
1242	-1.228093	132.786643	0.014635	3.9
1243	-0.397749	132.727355	0.005417	4.1
1244	-0.440896	132.668137	0.005409	3.8
1245	-0.884228	132.608989	0.009117	3.8
1246	0.000000	132.549912	0.000000	3.8
1247	-0.693274	132.490904	0.026032	3.7
1248	-0.695980	132.431967	0.012539	4.4
1249	-1.065195	132.373100	0.017484	4.1
1250	-0.349572	132.314302	0.002618	3.7
1251	-1.032965	132.255574	0.023680	3.8
1252	-0.740410	132.196916	0.005009	3.9
1253	-0.002854	132.138326	0.000347	3.9
1254	-0.000000	132.079806	0.000000	4.0
1255	-0.000000	132.021355	0.000000	3.9
1256	-1.023001	131.962973	0.005992	3.9
1257	-1.087256	131.904660	0.012398	4.0
1258	0.000000	131.846415	0.000000	4.0
1259	-0.005145	131.788239	0.001239	3.9
1260	-0.874381	131.730131	0.011687	4.1
1261	-0.797760	131.672092	0.021410	4.0
1262	-0.059628	131.614121	0.000728	3.9
1263	-0.417040	131.556217	0.005823	4.0
1264	-0.665258	131.498382	0.007121	4.0
1265	-0.734954	131.440614	0.012166	3.9
1266	-0.177734	131.382914	0.000971	3.9
1267	-0.349167	131.325282	0.009932	3.9
1268	-0.000000	131.267717	0.000000	4.0
1269	-0.000000	131.210219	0.000000	3.9
1270	-0.174191	131.152788	0.007633	3.9
1271	-0.478237	131.095424	0.011937	3.9
1272	-0.310840	131.038127	0.015876	4.0
1273	-0.755866	130.980897	0.004797	3.9
1274	-0.668652	130.923733	0.012017	3.7
1275	-1.296972	130.866636	0.011117	3.8
1276	-0.000000	130.809605	0.000000	3.9
1277	-0.842249	130.752641	0.015667	4.1
1278	-0.490271	130.695742	0.003460	5.1
1279	-0.306470	130.638910	0.007364	5.5
1280	-0.267701	130.582143	0.005753	3.9
1281	-0.694143	130.525442	0.010899	5.0
1282	-0.600577	130.468807	0.014883	4.0
1283	-0.000000	130.412237	0.000000	4.1
1284	-0.914646	130.355733	0.024638	3.9
1285	-0.181694	130.299294	0.008160	4.0
1286	0.000000	130.242920	0.000000	4.2
1287	-0.947509	130.186611	0.022722	4.3
1288	0.000000	130.130366	0.000000	5.6
1289	0.000000	130.074187	0.000000	4.5
1290	-0.000000	130.018072	0.000000	5.2
1291	-0.466611	129.962022	0.003948	4.2
1292	-0.975733	129.906036	0.003960	3.9
1293	-0.858820	129.850114	0.006825	4.9
1294	-0.658996	129.794257	0.013654	5.3
1295	-0.714334	129.738463	0.015989	4.3
1296	-0.000000	129.682734	0.000000	6.2
1297	-0.182570	129.627068	0.002541	4.2
1298	0.000000	129.571466	0.000000	4.8
1299	-0.000255	129.515927	0.000017	4.4
1300	-0.478434	129.460452	0.006149	4.8
1301	-0.713817	129.405040	0.030693	5.7
1302	-0.808169	129.349692	0.017507	4.0
1303	0.000000	129.294406	0.000000	4.1
1304	-0.000000	129.239183	0.000000	4.0
1305	-0.328297	129.184024	0.007116	3.9
1306	-0.767510	129.128927	0.020485	4.0
1307	-0.578006	129.073892	0.007459	3.9
1308	-0.709996	129.018921	0.003904	4.2
1309	-0.387490	128.964011	0.011768	4.0
1310	-0.370253	128.909164	0.005574	3.9
1311	-0.687769	128.854379	0.014130	4.2
1312	-1.038177	128.799656	0.012590	4.6
1313	0.000000	128.744995	0.000000	4.3
1314	-1.054541	128.690396	0.008421	3.8
1315	-1.241886	128.635858	0.003657	3.9
1316	-0.462252	128.581382	0.009818	4.1
1317	-0.276938	128.526968	0.003107	4.0
1318	-0.525315	128.472615	0.004873	3.9
1319	0.000000	128.418323	0.000000	3.9
1320	-0.931401	128.364092	0.011148	4.0
1321	-0.422650	128.309922	0.003615	3.9
1322	-0.905360	128.255814	0.008849	3.8
1323	-0.000000	128.201766	0.000000	3.9
1324	-1.310362	128.147778	0.012971	4.3
1325	-0.347898	128.093852	0.003941	4.0
1326	0.000000	128.039985	0.000000	4.0
1327	-1.037986	127.986180	0.016423	4.2
1328	-0.247265	127.932434	0.007732	5.5
1329	-0.614568	127.878749	0.033673	4.5
1330	-0.968749	127.825123	0.010114	4.1
1331	-1.096113	127.771558	0.009553	5.5
1332	-0.000000	127.718052	0.000000	5.3
1333	-0.583343	127.664606	0.019494	4.2
1334	-0.860819	127.611220	0.006202	3.9
1335	0.000000	127.557893	0.000000	3.7
1336	-0.672854	127.504625	0.014256	4.7
1337	0.000000	127.451417	0.000000	4.5
1338	-0.000000	127.398268	0.000000	3.9
1339	-0.568222	127.345178	0.009254	5.8
1340	-0.810749	127.292147	0.021516	3.8
1341	0.000000	127.239175	0.000000	4.2
1342	-0.976434	127.186261	0.015496	4.0
1343	-0.997032	127.133407	0.009418	4.0
1344	-0.491897	127.080610	0.004730	4.0
1345	-0.765877	127.027872	0.012592	4.0
1346	-0.833927	126.975193	0.013304	3.9
1347	-0.520439	126.922572	0.017909	4.6
1348	-0.143466	126.870008	0.000667	3.8
1349	-0.052274	126.817503	0.001731	3.9
1350	-0.380255	126.765056	0.003437	3.7
1351	-0.752836	126.712667	0.029819	3.9
1352	-0.279026	126.660335	0.008283	4.0
1353	-0.518233	126.608061	0.014044	3.9
1354	-0.457186	126.555844	0.006928	3.9
1355	-0.957229	126.503685	0.012561	4.0
1356	-0.996338	126.451583	0.005874	3.9
1357	0.000000	126.399538	0.000000	3.7
1358	-0.796648	126.347550	0.009278	3.8
1359	-0.073368	126.295619	0.002011	3.7
1360	-1.084341	126.243745	0.013799	3.9
1361	-0.701946	126.191928	0.017546	4.0
1362	-1.026383	126.140168	0.010429	4.2
1363	-0.630946	126.088464	0.008761	4.8
1364	-0.353783	126.036817	0.006510	3.9
1365	-0.000001	125.985226	0.000000	4.9
1366	-0.000003	125.933691	0.000005	4.1
1367	-1.118215	125.882212	0.014490	4.0
1368	0.000000	125.830790	0.000000	3.8
1369	-0.000000	125.779423	0.000000	4.0
1370	-0.750337	125.728113	0.021690	4.0
1371	-0.076776	125.676858	0.000928	3.8
1372	0.000000	125.625659	0.000000	4.1
1373	-0.000153	125.574515	0.000108	4.1
1374	-0.585805	125.523427	0.005119	5.0
1375	-0.611512	125.472394	0.013149	4.1
1376	-0.074696	125.421417	0.001391	5.0
1377	-0.394736	125.370495	0.003551	3.8
1378	-0.343279	125.319628	0.012073	4.4
1379	-1.077299	125.268815	0.015650	3.8
1380	-0.521788	125.218058	0.010915	4.0
1381	-0.600002	125.167356	0.007618	3.9
1382	0.000000	125.116708	0.000000	5.0
1383	-1.332630	125.066115	0.004935	4.2
1384	-0.646306	125.015576	0.016703	4.2
1385	-0.245726	124.965092	0.003318	3.9
1386	-0.630853	124.914662	0.004652	4.0
1387	-0.772300	124.864287	0.008642	3.9
1388	-0.000028	124.813965	0.000005	4.0
1389	-0.000000	124.763698	0.000000	4.3
1390	0.000000	124.713485	0.000000	3.8
1391	-0.323887	124.663325	0.001247	4.0
1392	0.000000	124.613219	0.000000	4.0
1393	0.000000	124.563167	0.000000	5.1
1394	-0.017744	124.513168	0.000761	4.8
1395	0.000000	124.463223	0.000000	4.1
1396	-1.037453	124.413332	0.008376	4.6
1397	-0.775888	124.363493	0.008171	3.9
1398	-0.000000	124.313708	0.000000	3.8
1399	-0.016264	124.263976	0.001687	3.6
1400	-0.195594	124.214297	0.002872	3.9
1401	0.000000	124.164671	0.000000	3.9
1402	0.000000	124.115097	0.000000	4.1
1403	-0.754550	124.065577	0.006870	3.9
1404	-1.288892	124.016109	0.005149	4.0
1405	-0.394443	123.966693	0.008293	4.3
1406	-0.635686	123.917330	0.005274	3.9
1407	-1.364324	123.868020	0.010857	3.7
1408	-0.053322	123.818762	0.001142	3.9
1409	0.000000	123.769556	0.000000	3.9
1410	0.000000	123.720402	0.000000	4.0
1411	-0.567154	123.671300	0.013555	4.0
1412	-0.103216	123.622250	0.004202	4.0
1413	-0.497495	123.573252	0.009140	3.9
1414	-0.403394	123.524305	0.009165	4.0
1415	-0.165931	123.475411	0.007343	4.0
1416	-0.375202	123.426568	0.003759	3.9
1417	-0.866756	123.377776	0.011245	4.0
1418	-0.588654	123.329036	0.006878	4.1
1419	-0.000000	123.280347	0.000000	4.0
1420	-0.690948	123.231709	0.011343	4.4
1421	-0.523526	123.183122	0.018797	3.8
1422	-0.417325	123.134587	0.002388	4.9
1423	-0.603486	123.086102	0.007571	4.7
1424	-0.970714	123.037669	0.009064	4.9
1425	-0.500860	122.989286	0.008918	4.9
1426	-0.708903	122.940954	0.021974	5.1
1427	-0.398017	122.892672	0.003749	5.0
1428	-1.044102	122.844441	0.008442	4.0
1429	-0.000000	122.796261	0.000000	4.3
1430	-0.267761	122.748130	0.003883	4.5
1431	-0.001195	122.700050	0.000079	4.9
1432	-0.447106	122.652021	0.004727	4.2
1433	0.000000	122.604041	0.000000	4.7
1434	-0.399620	122.556111	0.007106	5.0
1435	-0.000001	122.508232	0.000002	4.6
1436	-0.184478	122.460402	0.004699	4.5
1437	-0.000000	122.412622	0.000000	4.5
1438	0.000000	122.364891	0.000000	4.8
1439	-1.168818	122.317210	0.007608	4.0
1440	-0.000000	122.269579	0.000000	5.3
1441	-0.501234	122.221997	0.005443	4.2
1442	-1.211093	122.174465	0.012909	4.0
1443	-0.438851	122.126981	0.007961	4.0
1444	0.000000	122.079547	0.000000	3.8
1445	-1.213207	122.032162	0.010324	4.0
1446	-0.774810	121.984826	0.020335	4.1
1447	-0.143004	121.937539	0.000865	3.7
1448	0.000000	121.890301	0.000000	3.9
1449	-0.000000	121.843112	0.000000	4.0
1450	-0.116056	121.795971	0.003263	3.9
1451	-0.000000	121.748879	0.000000	3.9
1452	-0.548250	121.701835	0.008988	3.9
1453	-1.077564	121.654840	0.016553	4.1
1454	-0.948244	121.607893	0.008122	4.0
1455	-0.000176	121.560994	0.000008	4.0
1456	-1.115377	121.514144	0.012810	3.9
1457	-0.640359	121.467342	0.006842	3.9
1458	-0.926182	121.420588	0.012904	3.9
1459	-0.117036	121.373882	0.005687	3.6
1460	-1.396372	121.327223	0.006749	3.7
1461	-0.831514	121.280613	0.005213	3.7
1462	-0.755024	121.234050	0.005656	3.9
1463	-0.751795	121.187535	0.005460	3.9
1464	-0.977328	121.141067	0.031603	3.9
1465	-0.997922	121.094647	0.007363	4.1
1466	-0.745125	121.048274	0.011193	3.9
1467	0.000000	121.001949	0.000000	3.8
1468	-0.709367	120.955671	0.007640	3.8
1469	-1.436922	120.909440	0.014375	3.8
1470	-0.000000	120.863256	0.000000	3.9
1471	-0.192483	120.817119	0.002902	4.5
1472	-0.000001	120.771029	0.000001	4.3
1473	-0.704871	120.724986	0.006845	4.3
1474	-0.701919	120.678990	0.015003	5.0
1475	-0.000000	120.633040	0.000000	4.2
1476	-0.917840	120.587137	0.007598	5.6
1477	0.000000	120.541281	0.000000	3.9
1478	-1.032767	120.495471	0.006993	4.1
1479	-0.567251	120.449707	0.012576	4.0
1480	0.000000	120.403990	0.000000	4.5
1481	-0.805400	120.358319	0.015118	4.9
1482	-0.743183	120.312694	0.004527	4.3
1483	-0.432927	120.267115	0.013209	5.4
1484	-0.468117	120.221582	0.003599	3.9
1485	-1.211514	120.176096	0.010054	3.9
1486	-0.160977	120.130655	0.006455	3.8
1487	-0.726358	120.085260	0.017696	4.1
1488	-0.000000	120.039910	0.000000	4.1
1489	-0.919891	119.994606	0.017212	4.5
1490	-0.107795	119.949348	0.002365	4.4
1491	-0.957726	119.904135	0.007079	4.6
1492	-0.444246	119.858968	0.002767	4.2
1493	-0.538844	119.813846	0.017619	4.0
1494	-0.974100	119.768769	0.015634	3.9
1495	-1.157523	119.723738	0.013917	3.9
1496	0.000000	119.678752	0.000000	4.0
1497	-1.161102	119.633810	0.019530	3.9
1498	-0.000000	119.588914	0.000000	3.9
1499	0.000000	119.544062	0.000000	4.1
1500	-0.000000	119.499256	0.000000	4.0
1501	-0.179171	119.454494	0.001036	3.9
1502	-0.745039	119.409777	0.023077	4.8
1503	-0.989993	119.365104	0.014105	4.2
1504	-0.657626	119.320476	0.003212	5.7
1505	-0.301760	119.275893	0.004644	4.3
1506	-0.883770	119.231353	0.008318	4.2
1507	0.000000	119.186859	0.000000	4.6
1508	-0.713963	119.142408	0.008528	4.0
1509	-0.000000	119.098002	0.000000	4.1
1510	-0.646527	119.053639	0.018898	4.0
1511	-0.396812	119.009321	0.003053	3.8
1512	0.000000	118.965047	0.000000	5.2
1513	-0.411646	118.920816	0.007881	5.0
1514	0.000000	118.876630	0.000000	4.1
1515	0.000000	118.832487	0.000000	4.5
1516	-0.000000	118.788388	0.000000	4.0
1517	0.000000	118.744332	0.000000	4.2
1518	-1.254330	118.700320	0.007039	3.9
1519	0.000000	118.656352	0.000000	4.3
1520	-0.710516	118.612427	0.005151	4.2
1521	-0.000000	118.568545	0.000000	4.2
1522	-0.000000	118.524706	0.000000	5.1
1523	-0.815985	118.480911	0.011938	4.8
1524	-0.474236	118.437159	0.005857	4.5
1525	-0.487724	118.393450	0.015868	4.0
1526	-1.291356	118.349784	0.008652	4.6
1527	-0.001079	118.306160	0.001303	3.9
1528	-0.023330	118.262580	0.000094	3.7
1529	0.000000	118.219042	0.000000	3.9
1530	-0.000043	118.175548	0.000046	4.2
1531	-0.890295	118.132095	0.011130	4.5
1532	-0.883781	118.088686	0.009260	4.7
1533	-0.985319	118.045319	0.014131	4.3
1534	-1.010515	118.001994	0.009726	4.7
1535	-0.486874	117.958712	0.004716	5.3
1536	-0.000000	117.915472	0.000000	3.9
1537	-0.871632	117.872274	0.011790	4.0
1538	-0.455100	117.829118	0.005977	3.6
1539	0.000000	117.786005	0.000000	3.9
1540	-0.043258	117.742933	0.000876	4.0
1541	-0.442404	117.699904	0.012199	3.9
1542	-0.568150	117.656916	0.006970	4.0
1543	-0.436982	117.613971	0.004689	3.9
1544	-0.305931	117.571067	0.007114	3.8
1545	-0.729365	117.528205	0.013367	3.7
1546	-0.331889	117.485384	0.017628	3.8
1547	-0.888161	117.442605	0.021453	3.9
1548	-0.684876	117.399867	0.005556	3.9
1549	-0.042537	117.357171	0.001007	3.8
1550	-1.082898	117.314517	0.010358	3.7
1551	-0.939362	117.271903	0.008810	3.6
1552	-0.468540	117.229331	0.008119	3.9
1553	-0.000000	117.186800	0.000000	3.9
1554	-0.219902	117.144311	0.001900	3.8
1555	-0.319255	117.101862	0.002601	3.9
1556	-0.877138	117.059454	0.008143	3.9
1557	-0.000000	117.017087	0.000000	3.7
1558	0.000000	116.974762	0.000000	3.8
1559	-0.852405	116.932476	0.016217	3.8
1560	-0.740684	116.890232	0.007731	3.7
1561	-0.000000	116.848028	0.000000	3.8
1562	0.000000	116.805865	0.000000	3.7
1563	-0.587986	116.763743	0.002981	4.1
1564	0.000000	116.721661	0.000000	3.8
1565	-0.723645	116.679619	0.010421	4.6
1566	-1.044826	116.637618	0.012179	3.9
1567	-0.880602	116.595657	0.008391	5.0
1568	-0.017061	116.553736	0.000028	6.1
1569	-1.121524	116.511855	0.015978	4.4
1570	-0.000453	116.470015	0.000035	4.8
1571	0.000000	116.428214	0.000000	4.0
1572	0.000000	116.386454	0.000000	3.9
1573	-0.606908	116.344733	0.008290	4.0
1574	-1.072598	116.303052	0.009413	4.5
1575	0.000000	116.261412	0.000000	4.1
1576	-1.152259	116.219810	0.010555	4.2
1577	-0.000000	116.178249	0.000000	4.8
1578	-0.000000	116.136727	0.000000	3.9
1579	-0.328991	116.095245	0.003435	4.6
1580	-0.660535	116.053802	0.013568	4.1
1581	-0.219222	116.012398	0.004232	4.9
1582	-0.000007	115.971034	0.000008	4.4
1583	-0.410207	115.929710	0.009497	4.2
1584	-0.654554	115.888424	0.013403	4.7
1585	-0.142372	115.847178	0.002857	3.9
1586	0.000000	115.805970	0.000000	4.0
1587	-0.485925	115.764802	0.010791	4.0
1588	0.000000	115.723673	0.000000	4.0
1589	-0.303465	115.682583	0.004712	4.0
1590	-0.016431	115.641532	0.000091	4.1
1591	-0.838636	115.600519	0.005011	3.9
1592	-0.000000	115.559546	0.000000	3.9
1593	-0.718841	115.518610	0.007227	4.1
1594	-1.031027	115.477714	0.003812	3.9
1595	-0.172244	115.436856	0.002183	4.0
1596	-0.841043	115.396037	0.028146	3.9
1597	0.000000	115.355256	0.000000	4.0
1598	-0.000124	115.314514	0.000054	3.9
1599	0.000000	115.273810	0.000000	4.1
1600	-0.000000	115.233144	0.000000	3.9
1601	-1.181126	115.192517	0.010525	3.9
1602	-0.235203	115.151927	0.004601	3.9
1603	-0.840880	115.111376	0.012134	3.9
1604	-0.503200	115.070863	0.020799	3.9
1605	-0.140732	115.030388	0.004397	3.9
1606	-1.108848	114.989951	0.007641	3.8
1607	-0.457491	114.949551	0.008868	4.0
1608	0.000000	114.909190	0.000000	3.8
1609	-0.012840	114.868866	0.001028	3.8
1610	0.000000	114.828580	0.000000	3.9
1611	0.000000	114.788332	0.000000	5.1
1612	-0.343506	114.748121	0.010106	4.0
1613	-0.709802	114.707948	0.012377	5.6
1614	-1.044741	114.667812	0.009303	4.1
1615	-0.545187	114.627714	0.006344	5.1
1616	-0.309707	114.587653	0.004297	4.7
1617	-0.000000	114.547629	0.000000	5.1
1618	-0.850445	114.507643	0.012094	4.2
1619	-0.878951	114.467693	0.012155	4.8
1620	-0.967165	114.427781	0.011773	4.1
1621	-1.423099	114.387907	0.012665	4.0
1622	-0.718862	114.348069	0.004896	4.3
1623	-0.667631	114.308268	0.005485	4.5
1624	-0.774975	114.268504	0.013148	5.0
1625	-0.771676	114.228777	0.005489	3.9
1626	-0.201735	114.189086	0.006501	4.9
1627	-0.000000	114.149433	0.000000	4.0
1628	-0.000000	114.109816	0.000000	4.2
1629	-1.339955	114.070235	0.010541	4.0
1630	-1.268302	114.030692	0.008563	4.7
1631	-0.308079	113.991185	0.006745	4.0
1632	-1.078351	113.951714	0.045750	4.1
1633	-1.134370	113.912280	0.013495	4.6
1634	-0.663300	113.872882	0.009608	4.2
1635	-0.180075	113.833521	0.002381	4.9
1636	-0.880527	113.794195	0.011517	4.0
1637	-0.993863	113.754906	0.020521	4.0
1638	-1.385696	113.715653	0.005659	5.1
1639	0.000000	113.676437	0.000000	3.7
1640	-0.982387	113.637256	0.010305	3.9
1641	-0.000000	113.598111	0.000000	4.0
1642	0.000000	113.559002	0.000000	4.0
1643	-0.662089	113.519929	0.006136	3.9
1644	-0.973302	113.480892	0.011437	3.9
1645	-0.999066	113.441891	0.004507	3.9
1646	-0.558911	113.402925	0.015254	3.6
1647	-0.750240	113.363995	0.015686	3.7
1648	-1.090374	113.325101	0.008034	4.0
1649	-1.101496	113.286242	0.008052	4.0
1650	-0.753228	113.247419	0.021317	3.9
1651	-0.000000	113.208631	0.000000	4.0
1652	-1.227951	113.169879	0.011416	3.9
1653	-0.713896	113.131162	0.006928	4.0
1654	-0.020692	113.092480	0.000418	4.0
1655	-0.791035	113.053833	0.008763	4.0
1656	-0.862594	113.015222	0.007160	3.9
1657	-0.350611	112.976646	0.006989	3.9
1658	-0.000000	112.938105	0.000000	3.9
1659	-1.286171	112.899599	0.007661	4.0
1660	0.000000	112.861128	0.000000	3.9
1661	-0.661726	112.822692	0.003462	3.7
1662	-0.089070	112.784291	0.000421	4.5
1663	0.000000	112.745924	0.000000	4.2
1664	0.000000	112.707593	0.000000	4.6
1665	-0.801056	112.669296	0.012669	4.7
1666	0.000000	112.631034	0.000000	4.2
1667	-0.520043	112.592806	0.009600	5.1
1668	-1.022356	112.554613	0.022025	4.1
1669	-0.000269	112.516455	0.000077	3.9
1670	-0.000000	112.478331	0.000000	4.0
1671	-0.218814	112.440241	0.003376	3.9
1672	-0.000000	112.402186	0.000000	4.4
1673	0.000000	112.364165	0.000000	4.4
1674	-0.604098	112.326179	0.005814	5.5
1675	-0.734653	112.288227	0.016451	3.8
1676	-0.000970	112.250309	0.000044	4.4
1677	-0.002413	112.212425	0.000160	4.5
1678	-0.686536	112.174575	0.003951	4.9
1679	-0.064178	112.136759	0.001022	3.9
1680	-0.515819	112.098977	0.010483	4.8
1681	-1.138886	112.061229	0.012257	5.1
1682	-0.365290	112.023515	0.010407	4.3
1683	-0.865338	111.985834	0.012144	4.1
1684	-1.464367	111.948188	0.006454	3.8
1685	-0.548425	111.910575	0.005966	4.6
1686	-0.625181	111.872996	0.014034	3.8
1687	-0.535171	111.835450	0.010146	4.0
1688	-1.074640	111.797939	0.018046	3.9
1689	-1.013978	111.760460	0.018958	3.8
1690	-0.000003	111.723015	0.000000	3.8
1691	0.000000	111.685604	0.000000	3.6
1692	-0.000000	111.648226	0.000000	4.0
1693	-0.870202	111.610881	0.015230	4.0
1694	-0.874036	111.573570	0.007719	4.0
1695	0.000000	111.536292	0.000000	4.0
1696	0.000000	111.499047	0.000000	4.0
1697	0.000000	111.461835	0.000000	3.9
1698	-1.054400	111.424656	0.015003	4.1
1699	-0.053519	111.387510	0.001595	3.9
1700	-0.728631	111.350398	0.007312	3.9
1701	-0.000000	111.313318	0.000000	3.9
1702	-1.000012	111.276271	0.012920	3.9
1703	-0.830830	111.239257	0.005184	4.0
1704	-1.210400	111.202276	0.027773	4.0
1705	-0.189742	111.165328	0.001577	4.1
1706	-0.268616	111.128412	0.001865	4.0
1707	0.000000	111.091529	0.000000	4.1
1708	-1.475037	111.054679	0.008167	4.7
1709	-0.331485	111.017861	0.006593	4.8
1710	-1.042511	110.981076	0.012959	5.3
1711	-0.007537	110.944323	0.000461	4.9
1712	-0.105825	110.907603	0.002085	5.0
1713	-1.175623	110.870915	0.004864	5.3
1714	0.000000	110.834259	0.000000	5.1
1715	-0.484781	110.797636	0.008307	4.3
1716	-0.932605	110.761045	0.011436	4.2
1717	-0.807104	110.724486	0.004360	3.9
1718	-1.412800	110.687959	0.007255	4.0
1719	-1.331152	110.651465	0.015183	4.0
1720	-1.236970	110.615002	0.005619	4.3
1721	-0.486999	110.578572	0.011710	4.0
1722	-1.177196	110.542173	0.017123	4.7
1723	-0.945919	110.505807	0.006300	3.8
1724	-1.083650	110.469472	0.009452	3.8
1725	0.000000	110.433169	0.000000	3.8
1726	-0.000983	110.396898	0.000241	4.0
1727	-0.557566	110.360659	0.004258	3.7
1728	-0.740942	110.324451	0.004228	5.0
1729	-0.468095	110.288276	0.012704	3.9
1730	-1.026529	110.252131	0.011666	5.4
1731	-0.013124	110.216019	0.000240	4.0
1732	-0.826055	110.179937	0.009520	3.8
1733	-0.687534	110.143888	0.024754	3.7
1734	-0.838254	110.107869	0.018310	3.9
1735	-0.000000	110.071882	0.000000	4.0
1736	-0.107906	110.035927	0.000764	4.0
1737	0.000000	110.000003	0.000000	4.0
1738	0.000000	109.964110	0.000000	3.9
1739	-0.000025	109.928248	0.000004	4.0
1740	0.000000	109.892417	0.000000	3.9
1741	-0.641911	109.856618	0.006962	4.0
1742	-1.068399	109.820850	0.012782	3.9
1743	-0.000000	109.785112	0.000000	4.0
1744	-0.539241	109.749406	0.008520	4.0
1745	-0.605605	109.713730	0.010400	3.9
1746	-1.006451	109.678086	0.011334	3.9
1747	-0.634627	109.642472	0.010743	3.9
1748	-0.432977	109.606890	0.014775	3.9
1749	-0.507388	109.571337	0.012830	3.8
1750	-0.000000	109.535816	0.000000	3.7
1751	0.000000	109.500326	0.000000	3.8
1752	0.000000	109.464866	0.000000	4.0
1753	-0.112990	109.429436	0.002126	4.0
1754	-0.957434	109.394038	0.012259	4.8
1755	-0.000001	109.358669	0.000000	4.1
1756	-0.219713	109.323331	0.004300	4.2
1757	-0.000000	109.288024	0.000000	4.2
1758	0.000000	109.252747	0.000000	4.8
1759	-0.790958	109.217501	0.019362	4.1
1760	-0.235315	109.182284	0.003833	4.5
1761	-1.161516	109.147098	0.027687	3.9
1762	-0.455208	109.111942	0.011370	4.2
1763	-0.441513	109.076817	0.002921	4.9
1764	-1.264836	109.041721	0.007907	4.1
1765	0.000000	109.006656	0.000000	4.8
1766	-1.005853	108.971620	0.007788	4.5
1767	0.000000	108.936615	0.000000	4.0
1768	-0.000000	108.901640	0.000000	4.8
1769	-0.006905	108.866694	0.000120	4.3
1770	-0.499288	108.831779	0.011892	3.8
1771	-0.787542	108.796893	0.006448	3.8
1772	-0.010819	108.762037	0.001257	4.1
1773	0.000000	108.727211	0.000000	3.9
1774	-0.644793	108.692415	0.022407	4.6
1775	-0.969030	108.657648	0.010872	4.3
1776	0.000000	108.622911	0.000000	4.1
1777	-0.000000	108.588203	0.000000	4.5
1778	0.000000	108.553525	0.000000	4.5
1779	-0.000000	108.518877	0.000000	4.1
1780	-0.682956	108.484258	0.005247	4.2
1781	-0.000000	108.449668	0.000000	4.2
1782	-0.000000	108.415108	0.000000	4.7
1783	-0.000000	108.380578	0.000000	4.1
1784	-0.883327	108.346076	0.011696	4.1
1785	-0.800966	108.311604	0.010812	4.1
1786	-0.592572	108.277161	0.009087	3.9
1787	0.000000	108.242747	0.000000	3.9
1788	0.000000	108.208363	0.000000	4.0
1789	-0.443805	108.174007	0.009606	4.1
1790	-0.501159	108.139681	0.006973	3.9
1791	-0.324585	108.105383	0.008303	4.0
1792	-0.000000	108.071115	0.000000	3.9
1793	0.000000	108.036875	0.000000	3.9
1794	-0.000000	108.002665	0.000000	3.9
1795	-0.452898	107.968483	0.005863	4.0
1796	-0.693223	107.934330	0.010777	3.8
1797	-1.465768	107.900206	0.010117	3.7
1798	-1.001407	107.866111	0.011603	4.0
1799	-1.115170	107.832044	0.004495	3.7
1800	-0.000000	107.798007	0.000000	3.8
1801	-0.801222	107.763997	0.026628	4.1
1802	-0.017735	107.730017	0.000027	4.0
1803	0.000000	107.696065	0.000000	4.2
1804	-1.122638	107.662141	0.016865	3.9
1805	0.000000	107.628246	0.000000	4.9
1806	-0.596557	107.594379	0.007079	4.2
1807	-0.459696	107.560541	0.010893	4.5
1808	-0.863412	107.526731	0.017796	6.1
1809	-0.000000	107.492949	0.000000	4.0
1810	-0.030484	107.459196	0.000114	5.4
1811	0.000000	107.425471	0.000000	3.9
1812	0.000000	107.391774	0.000000	4.3
1813	-1.194921	107.358106	0.005227	4.3
1814	-0.427912	107.324465	0.002591	4.1
1815	-1.225763	107.290853	0.019236	3.9
1816	-0.969119	107.257268	0.029368	4.8
1817	0.000000	107.223712	0.000000	4.2
1818	-0.510230	107.190184	0.015690	4.5
1819	-0.426161	107.156683	0.005488	3.9
1820	-1.038037	107.123211	0.016023	4.0
1821	-1.082773	107.089766	0.006126	4.5
