1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1213	-0.993977	134.537323	0.030766	5.2
1214	-0.128240	134.475927	0.002213	5.2
1215	-0.135004	134.414607	0.002120	4.8
1216	-0.518898	134.353361	0.008509	5.3
1217	-0.742393	134.292189	0.008682	5.9
1218	-0.037169	134.231092	0.001723	5.1
1219	-0.674795	134.170068	0.018630	5.4
1220	-0.507797	134.109119	0.013786	5.5
1221	-0.712395	134.048243	0.004838	5.7
1222	-1.011152	133.987441	0.011153	4.8
1223	-0.426507	133.926713	0.009539	5.9
1224	-0.822781	133.866057	0.009704	5.9
1225	-0.623773	133.805475	0.013201	5.6
1226	-0.711179	133.744966	0.017005	5.5
1227	-0.320861	133.684530	0.003588	4.9
1228	-0.778319	133.624167	0.011855	5.6
1229	-1.311689	133.563877	0.019732	5.8
1230	-0.845121	133.503658	0.021142	4.9
1231	-0.691469	133.443513	0.014433	5.1
1232	-0.906677	133.383439	0.010525	5.1
1233	-1.237645	133.323437	0.020270	5.1
1234	-1.253908	133.263508	0.019355	5.1
1235	-0.833662	133.203650	0.030696	6.4
1236	-0.644585	133.143864	0.013915	6.4
1237	-1.195563	133.084149	0.012578	6.4
1238	-0.619184	133.024506	0.007779	7.5
1239	0.000000	132.964934	0.000000	6.6
1240	-0.655094	132.905433	0.010312	6.0
1241	-0.657474	132.846003	0.010242	4.9
1242	-0.446273	132.786643	0.008755	5.1
1243	-0.644664	132.727355	0.013269	5.4
1244	-0.004383	132.668137	0.000152	5.6
1245	-0.945842	132.608989	0.021729	5.6
1246	-1.155844	132.549912	0.014005	6.5
1247	-0.119528	132.490904	0.004368	5.0
1248	-1.027997	132.431967	0.017230	5.1
1249	-0.011935	132.373100	0.000429	4.7
1250	-0.701531	132.314302	0.007581	4.9
1251	-1.246708	132.255574	0.011667	5.2
1252	-1.409951	132.196916	0.027644	6.8
1253	-0.268741	132.138326	0.005268	5.1
1254	0.000000	132.079806	0.000000	5.2
1255	-0.274358	132.021355	0.009187	5.0
1256	0.000000	131.962973	0.000000	5.1
1257	-0.603920	131.904660	0.011105	5.2
1258	-0.608595	131.846415	0.007752	5.3
1259	0.000000	131.788239	0.000000	6.0
1260	-0.236440	131.730131	0.004543	5.3
1261	0.000000	131.672092	0.000000	5.0
1262	-0.133465	131.614121	0.005218	4.6
1263	-1.009993	131.556217	0.012529	5.0
1264	-0.779480	131.498382	0.010742	5.4
1265	-0.410888	131.440614	0.006708	5.9
1266	-0.816561	131.382914	0.006552	6.5
1267	-0.913703	131.325282	0.018675	6.0
1268	-0.865843	131.267717	0.024558	5.7
1269	-0.968472	131.210219	0.019941	6.4
1270	-0.729589	131.152788	0.011469	5.4
1271	-0.287591	131.095424	0.006575	6.9
1272	-0.712006	131.038127	0.007682	5.8
1273	-0.451525	130.980897	0.011010	5.7
1274	-0.447774	130.923733	0.007367	5.5
1275	-0.696472	130.866636	0.010424	6.3
1276	-0.443906	130.809605	0.005126	5.3
1277	-0.581687	130.752641	0.006755	5.0
1278	-0.642621	130.695742	0.005739	5.0
1279	0.000000	130.638910	0.000000	4.7
1280	-0.475187	130.582143	0.010771	4.9
1281	0.000000	130.525442	0.000000	5.9
1282	0.000000	130.468807	0.000000	5.7
1283	-0.088519	130.412237	0.002970	5.1
1284	0.000000	130.355733	0.000000	5.1
1285	-0.501113	130.299294	0.013128	5.0
1286	-0.332770	130.242920	0.008909	5.6
1287	-0.606721	130.186611	0.013092	5.4
1288	-0.533707	130.130366	0.016569	5.1
1289	-0.305139	130.074187	0.006148	5.6
1290	0.000000	130.018072	0.000000	6.0
1291	-1.056052	129.962022	0.010949	6.1
1292	-0.725119	129.906036	0.013258	4.8
1293	0.000000	129.850114	0.000000	5.6
1294	-0.599850	129.794257	0.012137	5.1
1295	-0.773079	129.738463	0.013468	5.4
1296	-0.370491	129.682734	0.006512	5.6
1297	-0.097766	129.627068	0.004665	5.9
1298	-0.228928	129.571466	0.004623	5.5
1299	-0.323432	129.515927	0.006785	5.9
1300	-0.001255	129.460452	0.000680	6.2
1301	0.000000	129.405040	0.000000	6.1
1302	-0.390683	129.349692	0.008156	5.1
1303	0.000000	129.294406	0.000000	4.9
1304	-0.311446	129.239183	0.009929	5.9
1305	-1.284666	129.184024	0.009506	5.3
1306	-1.025302	129.128927	0.038922	5.2
1307	-0.271105	129.073892	0.005576	4.7
1308	-0.559825	129.018921	0.008688	5.2
1309	-0.714127	128.964011	0.009343	5.3
1310	-0.431303	128.909164	0.007396	5.2
1311	-0.912383	128.854379	0.021014	6.2
1312	-0.486497	128.799656	0.009300	6.0
1313	-0.000000	128.744995	0.000000	4.4
1314	-0.713386	128.690396	0.018185	5.4
1315	-0.824824	128.635858	0.021498	4.9
1316	-0.876259	128.581382	0.006829	5.1
1317	-0.722084	128.526968	0.019141	5.1
1318	-0.220139	128.472615	0.006533	5.5
1319	-0.059292	128.418323	0.001982	5.2
1320	-0.517803	128.364092	0.007607	5.2
1321	-0.342365	128.309922	0.004357	5.6
1322	-0.943168	128.255814	0.018100	5.8
1323	0.000000	128.201766	0.000000	5.1
1324	-0.543139	128.147778	0.008732	5.4
1325	0.000000	128.093852	0.000000	5.3
1326	-1.431605	128.039985	0.020696	5.3
1327	-0.433507	127.986180	0.007565	5.4
1328	-0.807652	127.932434	0.020697	6.0
1329	-0.695309	127.878749	0.009393	5.8
1330	0.000000	127.825123	0.000000	5.2
1331	-0.584594	127.771558	0.009447	6.4
1332	0.000000	127.718052	0.000000	5.4
1333	-0.101035	127.664606	0.002653	5.2
1334	-1.044837	127.611220	0.009409	6.1
1335	-0.434222	127.557893	0.009573	5.1
1336	-0.841415	127.504625	0.009433	5.0
1337	-0.934770	127.451417	0.035167	5.4
1338	-0.732708	127.398268	0.014756	5.1
1339	-0.489073	127.345178	0.008239	5.0
1340	0.000000	127.292147	0.000000	5.2
1341	-0.797987	127.239175	0.008256	5.5
1342	-0.263572	127.186261	0.005990	5.4
1343	-0.517088	127.133407	0.008942	5.4
1344	-0.659276	127.080610	0.008097	4.9
1345	-0.361445	127.027872	0.008034	5.0
1346	-0.585493	126.975193	0.038933	5.6
1347	-0.166447	126.922572	0.001990	5.0
1348	-0.359929	126.870008	0.004776	5.0
1349	0.000000	126.817503	0.000000	5.1
1350	0.000000	126.765056	0.000000	5.3
1351	-1.099845	126.712667	0.009819	5.1
1352	0.000000	126.660335	0.000000	5.3
1353	-0.896047	126.608061	0.007473	4.8
1354	-0.852362	126.555844	0.019991	5.0
1355	-0.305986	126.503685	0.015135	4.2
1356	-0.215600	126.451583	0.004106	5.5
1357	-0.352256	126.399538	0.005629	6.0
1358	-0.744859	126.347550	0.012711	6.3
1359	-0.577764	126.295619	0.012190	5.8
1360	-0.340874	126.243745	0.005070	5.8
1361	-0.705435	126.191928	0.007501	6.0
1362	-0.358558	126.140168	0.007667	6.2
1363	-0.354848	126.088464	0.007361	5.7
1364	-1.093250	126.036817	0.019060	6.0
1365	-0.439461	125.985226	0.006208	5.5
1366	-0.361421	125.933691	0.007856	4.9
1367	-0.928124	125.882212	0.012663	5.2
1368	-0.322424	125.830790	0.005153	5.1
1369	-1.310986	125.779423	0.023046	5.4
1370	-0.997120	125.728113	0.007076	5.4
1371	-0.592805	125.676858	0.011713	5.9
1372	0.000000	125.625659	0.000000	5.5
1373	-0.897753	125.574515	0.012559	4.5
1374	-0.397279	125.523427	0.008630	5.5
1375	-0.378726	125.472394	0.005458	4.6
1376	-0.864265	125.421417	0.007787	5.5
1377	-0.705114	125.370495	0.012128	5.0
1378	-0.292115	125.319628	0.007150	4.9
1379	-0.218846	125.268815	0.006940	5.1
1380	0.000000	125.218058	0.000000	5.6
1381	-0.532219	125.167356	0.008702	5.5
1382	-0.242889	125.116708	0.010274	5.0
1383	-0.360205	125.066115	0.022980	5.7
1384	0.000000	125.015576	0.000000	6.0
1385	-1.444289	124.965092	0.031748	5.8
1386	-1.403965	124.914662	0.030988	5.3
1387	-0.159821	124.864287	0.003513	5.3
1388	-0.892819	124.813965	0.014733	5.1
1389	-0.817984	124.763698	0.013160	5.8
1390	-0.151079	124.713485	0.002795	5.3
1391	-1.347238	124.663325	0.023822	5.5
1392	-0.022203	124.613219	0.000729	6.2
1393	-0.308227	124.563167	0.015265	5.8
1394	-1.117601	124.513168	0.022156	5.8
1395	-0.494077	124.463223	0.007725	5.6
1396	-1.278391	124.413332	0.025744	5.1
1397	-0.831337	124.363493	0.027098	5.2
1398	-0.705660	124.313708	0.010268	5.6
1399	-0.572184	124.263976	0.011415	5.1
1400	-1.525494	124.214297	0.052459	5.1
1401	0.000000	124.164671	0.000000	5.4
1402	-0.677646	124.115097	0.010208	5.3
1403	-1.010946	124.065577	0.011479	5.7
1404	-0.789554	124.016109	0.011074	5.8
1405	-0.013118	123.966693	0.000333	5.4
1406	-1.185894	123.917330	0.016640	5.6
1407	-0.394524	123.868020	0.008650	5.4
1408	-0.706868	123.818762	0.013075	5.5
1409	-0.474940	123.769556	0.006435	5.8
1410	-0.584922	123.720402	0.007976	5.1
1411	-0.174694	123.671300	0.003885	4.6
1412	-1.085273	123.622250	0.026438	4.5
1413	-0.441432	123.573252	0.009050	5.1
1414	-0.230068	123.524305	0.004492	5.8
1415	0.000000	123.475411	0.000000	6.1
1416	-0.548002	123.426568	0.008550	6.0
1417	-0.162675	123.377776	0.001481	5.7
1418	-0.612247	123.329036	0.011307	5.5
1419	-0.097998	123.280347	0.001864	5.7
1420	0.000000	123.231709	0.000000	6.0
1421	-0.793132	123.183122	0.014216	5.2
1422	-0.929127	123.134587	0.013225	5.5
1423	-0.783696	123.086102	0.010265	6.0
1424	-1.355187	123.037669	0.032288	4.2
1425	-0.659822	122.989286	0.012629	5.3
1426	-0.985696	122.940954	0.023513	4.7
1427	-1.217625	122.892672	0.028008	5.1
1428	-0.035562	122.844441	0.002378	5.4
1429	-0.638110	122.796261	0.007336	5.3
1430	-0.646013	122.748130	0.011146	5.1
1431	-0.778901	122.700050	0.004824	5.5
1432	-0.842022	122.652021	0.008776	5.7
1433	0.000000	122.604041	0.000000	4.6
1434	-0.269120	122.556111	0.007361	6.7
1435	-0.267388	122.508232	0.002978	4.9
1436	-0.871329	122.460402	0.014604	5.1
1437	0.000000	122.412622	0.000000	5.2
1438	-0.321444	122.364891	0.006015	5.1
1439	-0.553514	122.317210	0.011589	5.1
1440	-0.378875	122.269579	0.008011	5.0
1441	-0.024200	122.221997	0.000625	5.1
1442	-0.349852	122.174465	0.006774	5.1
1443	-0.860214	122.126981	0.013161	4.9
1444	-0.502624	122.079547	0.012244	5.1
1445	-0.035168	122.032162	0.003558	5.2
1446	-0.790333	121.984826	0.013938	6.4
1447	-0.659900	121.937539	0.013028	6.7
1448	-0.475895	121.890301	0.006565	7.0
1449	-1.206106	121.843112	0.024500	6.0
1450	-1.145715	121.795971	0.033883	5.5
1451	-1.162445	121.748879	0.013693	4.9
1452	-0.643613	121.701835	0.017712	5.6
1453	-0.755928	121.654840	0.006348	5.6
1454	0.000000	121.607893	0.000000	5.9
1455	0.000000	121.560994	0.000000	6.2
1456	-0.861904	121.514144	0.013485	5.6
1457	-0.471874	121.467342	0.009546	5.4
1458	-0.442534	121.420588	0.005678	4.7
1459	-1.362417	121.373882	0.024563	5.8
1460	-0.595343	121.327223	0.011679	5.1
1461	0.000000	121.280613	0.000000	4.9
1462	-1.164707	121.234050	0.022967	5.1
1463	-0.403363	121.187535	0.006218	5.3
1464	-0.673019	121.141067	0.004646	5.5
1465	-0.910964	121.094647	0.013045	5.0
1466	-1.091967	121.048274	0.039593	4.6
1467	0.000000	121.001949	0.000000	4.3
1468	-0.369396	120.955671	0.004774	5.6
1469	-0.420080	120.909440	0.013208	5.8
1470	-0.701480	120.863256	0.012375	5.1
1471	-0.834914	120.817119	0.010430	5.5
1472	-0.668630	120.771029	0.011726	5.5
1473	-0.357068	120.724986	0.005635	4.9
1474	-0.475088	120.678990	0.013646	5.7
1475	0.000000	120.633040	0.000000	5.4
1476	0.000000	120.587137	0.000000	5.1
1477	-0.665970	120.541281	0.015887	5.8
1478	-0.439882	120.495471	0.013135	6.1
1479	0.000000	120.449707	0.000000	7.4
1480	-0.562819	120.403990	0.010100	6.1
1481	-0.367164	120.358319	0.012584	5.4
1482	-0.368340	120.312694	0.007032	5.0
1483	-0.464660	120.267115	0.007064	5.6
1484	-0.600394	120.221582	0.006687	4.9
1485	-0.491289	120.176096	0.011009	5.2
1486	-0.564893	120.130655	0.018836	6.6
1487	-0.574173	120.085260	0.013279	5.4
1488	-0.570112	120.039910	0.006933	5.2
1489	-0.783711	119.994606	0.013092	5.4
1490	-0.697778	119.949348	0.009899	5.0
1491	-0.837928	119.904135	0.014367	5.1
1492	-0.374310	119.858968	0.006841	4.9
1493	-0.801373	119.813846	0.005764	5.3
1494	-0.256311	119.768769	0.007639	5.1
1495	-0.003203	119.723738	0.000782	5.9
1496	0.000000	119.678752	0.000000	5.0
1497	-0.157808	119.633810	0.003737	5.3
1498	-0.782053	119.588914	0.009578	5.6
1499	-0.818834	119.544062	0.012830	5.4
1500	-0.999660	119.499256	0.013558	5.0
1501	-0.880250	119.454494	0.022737	5.0
1502	-1.084898	119.409777	0.026495	4.9
1503	-0.644817	119.365104	0.005893	5.1
1504	-0.359701	119.320476	0.005157	5.0
1505	-0.239813	119.275893	0.007693	5.2
1506	-0.487862	119.231353	0.006537	5.6
1507	-0.919874	119.186859	0.013817	6.2
1508	-0.607291	119.142408	0.007618	5.9
1509	-0.437621	119.098002	0.005431	5.4
1510	-0.968929	119.053639	0.012345	6.5
1511	-0.049535	119.009321	0.000485	6.0
1512	-1.085925	118.965047	0.022844	5.4
1513	-0.902158	118.920816	0.010368	6.1
1514	-0.721799	118.876630	0.010433	5.0
1515	-0.361752	118.832487	0.009274	5.8
1516	-0.751669	118.788388	0.012161	5.2
1517	-0.868170	118.744332	0.014341	5.6
1518	-1.099921	118.700320	0.026260	5.7
1519	-0.907071	118.656352	0.012280	5.6
1520	-0.980340	118.612427	0.011782	5.0
1521	-0.462640	118.568545	0.009668	5.4
1522	-0.105926	118.524706	0.001007	5.5
1523	-0.481972	118.480911	0.007995	5.8
1524	-1.018941	118.437159	0.009240	5.4
1525	-0.251614	118.393450	0.006372	5.8
1526	-0.949154	118.349784	0.016656	5.3
1527	-1.091792	118.306160	0.037746	4.5
1528	-0.777722	118.262580	0.014922	5.3
1529	-0.631369	118.219042	0.009109	5.7
1530	-0.536516	118.175548	0.006434	5.0
1531	0.000000	118.132095	0.000000	4.8
1532	-0.379199	118.088686	0.010718	5.1
1533	-0.831419	118.045319	0.008296	5.2
1534	-0.375222	118.001994	0.015172	5.5
1535	-0.992762	117.958712	0.022884	5.2
1536	-1.518386	117.915472	0.025493	5.6
1537	-0.000000	117.872274	0.000000	5.6
1538	-1.226576	117.829118	0.016313	5.8
1539	-0.378112	117.786005	0.008826	4.8
1540	-0.550664	117.742933	0.011875	6.3
1541	-1.025495	117.699904	0.012366	5.2
1542	-0.420236	117.656916	0.005099	5.3
1543	-0.525996	117.613971	0.008975	5.8
1544	-0.842706	117.571067	0.024709	5.4
1545	-0.484127	117.528205	0.012177	5.4
1546	-0.537554	117.485384	0.010486	4.8
1547	-0.218685	117.442605	0.006208	4.7
1548	-0.863041	117.399867	0.010660	6.1
1549	-0.417930	117.357171	0.011998	5.8
1550	0.000000	117.314517	0.000000	5.8
1551	-0.244307	117.271903	0.005752	4.7
1552	-0.379263	117.229331	0.010812	6.0
1553	0.000000	117.186800	0.000000	4.7
1554	0.000000	117.144311	0.000000	5.1
1555	-1.019020	117.101862	0.013982	5.1
1556	-0.921811	117.059454	0.015004	5.8
1557	-0.518125	117.017087	0.009624	6.0
1558	-0.724874	116.974762	0.009704	5.5
1559	-0.015346	116.932476	0.000143	5.0
1560	-0.991512	116.890232	0.008720	5.1
1561	-0.349649	116.848028	0.007160	5.2
1562	-0.612640	116.805865	0.009321	5.1
1563	-0.674266	116.763743	0.013629	5.3
1564	-0.793335	116.721661	0.011034	5.5
1565	-1.186239	116.679619	0.028195	5.5
1566	-0.000000	116.637618	0.000000	5.4
1567	-0.443110	116.595657	0.003381	5.6
1568	0.000000	116.553736	0.000000	4.8
1569	-0.390657	116.511855	0.005086	5.4
1570	-1.185231	116.470015	0.012840	5.4
1571	-1.287009	116.428214	0.019364	5.3
1572	-0.501025	116.386454	0.010345	5.6
1573	-0.000000	116.344733	0.000000	5.6
1574	-0.432526	116.303052	0.008734	5.6
1575	-0.305797	116.261412	0.007049	5.0
1576	-1.345309	116.219810	0.024633	5.5
1577	-0.374192	116.178249	0.007062	4.7
1578	-0.641216	116.136727	0.011563	4.6
1579	-0.267029	116.095245	0.005180	7.0
1580	-0.000000	116.053802	0.000000	6.1
1581	-0.700523	116.012398	0.008399	5.6
1582	-0.814470	115.971034	0.018729	6.5
1583	-0.899088	115.929710	0.020468	5.3
1584	-0.366680	115.888424	0.006914	4.7
1585	-0.975477	115.847178	0.017803	5.5
1586	-1.432880	115.805970	0.021241	5.3
1587	-0.357749	115.764802	0.012333	6.3
1588	-0.413768	115.723673	0.010202	5.6
1589	-0.524817	115.682583	0.007333	5.1
1590	-0.896395	115.641532	0.014338	5.1
1591	-0.854865	115.600519	0.021617	5.1
1592	-1.086022	115.559546	0.022338	4.9
1593	-0.981905	115.518610	0.010173	5.3
1594	-0.583145	115.477714	0.008099	5.1
1595	-0.042058	115.436856	0.001076	5.0
1596	-0.170113	115.396037	0.003661	5.2
1597	0.000000	115.355256	0.000000	4.7
1598	-0.594452	115.314514	0.009908	5.0
1599	-0.983488	115.273810	0.013612	5.0
1600	0.000000	115.233144	0.000000	5.7
1601	-0.785423	115.192517	0.017669	5.8
1602	-0.307232	115.151927	0.006877	6.0
1603	-0.641562	115.111376	0.013346	5.3
1604	-0.713878	115.070863	0.018714	5.2
1605	-1.329645	115.030388	0.023167	5.5
1606	-0.147066	114.989951	0.004072	5.5
1607	-0.432066	114.949551	0.006140	5.2
1608	-1.059097	114.909190	0.015770	5.0
1609	-0.703672	114.868866	0.010926	5.4
1610	-0.639931	114.828580	0.007341	5.9
1611	-0.747313	114.788332	0.011967	6.6
1612	-1.054690	114.748121	0.019830	6.5
1613	-0.750362	114.707948	0.011622	6.5
1614	-0.623802	114.667812	0.018331	6.3
1615	-0.280378	114.627714	0.005502	5.6
1616	-0.235842	114.587653	0.009016	5.3
1617	-0.916810	114.547629	0.010207	6.4
1618	0.000000	114.507643	0.000000	5.1
1619	-0.799468	114.467693	0.014939	5.3
1620	-0.375701	114.427781	0.012270	5.1
1621	-1.366179	114.387907	0.014425	5.1
1622	0.000000	114.348069	0.000000	5.0
1623	-0.207558	114.308268	0.005001	4.4
1624	-0.893160	114.268504	0.017768	5.5
1625	-0.899448	114.228777	0.008039	5.1
1626	0.000000	114.189086	0.000000	3.9
1627	-0.018420	114.149433	0.001710	6.3
1628	-0.000000	114.109816	0.000000	6.8
1629	-0.926007	114.070235	0.005953	5.6
1630	-1.012785	114.030692	0.010651	5.4
1631	-0.583944	113.991185	0.009349	5.3
1632	-0.842329	113.951714	0.054293	7.6
1633	-0.284095	113.912280	0.007811	6.0
1634	-1.188943	113.872882	0.027702	5.5
1635	-0.449847	113.833521	0.005562	5.1
1636	-1.072538	113.794195	0.013043	5.2
1637	-0.923574	113.754906	0.009678	5.3
1638	-0.494947	113.715653	0.012709	5.3
1639	-1.044622	113.676437	0.013848	5.4
1640	-0.311271	113.637256	0.005197	5.6
1641	-0.761295	113.598111	0.021729	6.7
1642	-0.913518	113.559002	0.021450	6.6
1643	-0.754110	113.519929	0.020499	6.8
1644	-0.141149	113.480892	0.005265	5.6
1645	-1.693231	113.441891	0.020648	4.9
1646	-0.543711	113.402925	0.006095	6.1
1647	-0.525825	113.363995	0.007502	5.9
1648	-0.153649	113.325101	0.003880	5.0
1649	-0.414953	113.286242	0.004879	5.1
1650	-0.594096	113.247419	0.014447	4.7
1651	-0.661709	113.208631	0.010656	5.6
1652	-0.325625	113.169879	0.008675	5.0
1653	-1.197223	113.131162	0.011066	4.6
1654	-0.470127	113.092480	0.012321	5.6
1655	0.000000	113.053833	0.000000	5.4
1656	-0.933352	113.015222	0.011658	6.7
1657	-0.413760	112.976646	0.007617	5.3
1658	-0.001018	112.938105	0.000355	5.4
1659	-0.573910	112.899599	0.014258	5.7
1660	-0.434151	112.861128	0.006359	6.4
1661	-1.091450	112.822692	0.019257	5.6
1662	-0.703173	112.784291	0.007950	5.7
1663	-0.003766	112.745924	0.000207	4.9
1664	0.000000	112.707593	0.000000	4.9
1665	-0.764771	112.669296	0.011683	5.3
1666	-0.652448	112.631034	0.015047	4.9
1667	-0.414601	112.592806	0.011324	5.1
1668	-1.112190	112.554613	0.008835	5.8
1669	-0.615203	112.516455	0.008268	5.1
1670	-1.193439	112.478331	0.023985	4.7
1671	-0.270638	112.440241	0.010386	6.1
1672	-1.038067	112.402186	0.009537	6.1
1673	-1.126220	112.364165	0.021942	7.1
1674	-1.148902	112.326179	0.018589	5.7
1675	-0.171415	112.288227	0.004294	5.3
1676	-0.294604	112.250309	0.006247	6.1
1677	-0.422910	112.212425	0.004901	5.2
1678	-0.796490	112.174575	0.005490	5.6
1679	-1.092887	112.136759	0.012951	5.3
1680	-0.735121	112.098977	0.013122	5.1
1681	-0.703861	112.061229	0.009274	5.3
1682	0.000000	112.023515	0.000000	5.2
1683	-0.290878	111.985834	0.009273	5.0
1684	-0.860651	111.948188	0.022221	5.1
1685	-0.165993	111.910575	0.003271	6.7
1686	-0.567980	111.872996	0.012637	4.9
1687	-0.788139	111.835450	0.007364	5.9
1688	-0.505109	111.797939	0.009271	5.5
1689	-0.478735	111.760460	0.006765	5.3
1690	-0.650766	111.723015	0.011057	5.6
1691	-0.961323	111.685604	0.019129	5.5
1692	-0.469090	111.648226	0.007175	5.7
1693	-0.196776	111.610881	0.003516	5.1
1694	-0.849976	111.573570	0.011366	4.8
1695	-0.418227	111.536292	0.011513	5.2
1696	-0.150336	111.499047	0.008373	5.5
1697	-1.440442	111.461835	0.016176	5.0
1698	-0.745492	111.424656	0.006600	5.8
1699	-0.618954	111.387510	0.007739	5.0
1700	-1.097191	111.350398	0.014662	5.3
1701	-1.180601	111.313318	0.022459	5.8
1702	-1.037534	111.276271	0.017577	6.3
1703	-0.538016	111.239257	0.009749	6.3
1704	-0.776958	111.202276	0.026403	5.5
1705	-0.119825	111.165328	0.001561	6.2
1706	0.000000	111.128412	0.000000	5.4
1707	-0.189850	111.091529	0.004359	5.1
1708	-0.650462	111.054679	0.008989	5.5
1709	-0.689880	111.017861	0.014872	5.0
1710	-1.105037	110.981076	0.026047	5.5
1711	-0.879938	110.944323	0.009078	5.5
1712	-1.200304	110.907603	0.014804	5.0
1713	-0.694013	110.870915	0.009291	5.4
1714	-1.117896	110.834259	0.027641	6.2
1715	-0.257791	110.797636	0.004093	5.2
1716	0.000000	110.761045	0.000000	5.3
1717	-0.381110	110.724486	0.007014	5.5
1718	-0.681388	110.687959	0.010858	5.6
1719	-0.958870	110.651465	0.013421	5.6
1720	-1.359764	110.615002	0.016981	5.4
1721	-0.598634	110.578572	0.015477	5.3
1722	-0.277755	110.542173	0.005284	5.3
1723	-1.245277	110.505807	0.013078	5.6
1724	0.000000	110.469472	0.000000	4.9
1725	-1.104820	110.433169	0.007543	5.2
1726	-0.711381	110.396898	0.016574	4.4
1727	-0.539561	110.360659	0.016672	4.6
1728	-0.509301	110.324451	0.008673	4.6
1729	0.000000	110.288276	0.000000	6.2
1730	-0.290798	110.252131	0.003589	7.5
1731	0.000000	110.216019	0.000000	5.5
1732	-1.314146	110.179937	0.025090	6.3
1733	0.000000	110.143888	0.000000	6.3
1734	-0.474307	110.107869	0.010147	6.0
1735	-0.273213	110.071882	0.004309	6.3
1736	0.000000	110.035927	0.000000	5.3
1737	-0.901026	110.000003	0.006329	5.1
1738	-1.674783	109.964110	0.035676	5.1
1739	-0.625670	109.928248	0.015076	4.7
1740	-0.881882	109.892417	0.009117	5.5
1741	-0.799661	109.856618	0.037487	5.4
1742	-0.459604	109.820850	0.007695	4.5
1743	-0.128906	109.785112	0.002150	5.9
1744	-0.865254	109.749406	0.019223	5.2
1745	-0.293103	109.713730	0.007005	4.7
1746	-1.437102	109.678086	0.027277	5.4
1747	-0.504242	109.642472	0.013538	5.9
1748	-0.695893	109.606890	0.008799	4.7
1749	-1.053365	109.571337	0.020263	5.1
1750	-0.928231	109.535816	0.009015	5.4
1751	-0.886398	109.500326	0.011850	5.7
1752	-0.288238	109.464866	0.004588	5.1
1753	0.000000	109.429436	0.000000	5.6
1754	-0.690549	109.394038	0.011798	5.1
1755	-0.072448	109.358669	0.001590	5.4
1756	0.000000	109.323331	0.000000	5.5
1757	-0.859949	109.288024	0.016094	5.6
1758	-0.561975	109.252747	0.009195	5.2
1759	-0.866189	109.217501	0.019272	5.2
1760	0.000000	109.182284	0.000000	4.5
1761	-0.000000	109.147098	0.000000	6.7
1762	-0.537760	109.111942	0.007464	5.4
1763	-0.880474	109.076817	0.015694	5.4
1764	0.000000	109.041721	0.000000	4.3
1765	-0.921069	109.006656	0.015869	5.5
1766	-0.746006	108.971620	0.008805	5.1
1767	-0.830006	108.936615	0.013417	4.8
1768	-1.015651	108.901640	0.009276	5.0
1769	0.000000	108.866694	0.000000	5.2
1770	-0.361728	108.831779	0.010601	5.0
1771	-1.125425	108.796893	0.014031	5.4
1772	-1.087032	108.762037	0.015656	5.3
1773	-0.901148	108.727211	0.012791	6.1
1774	0.000000	108.692415	0.000000	5.5
1775	-0.915077	108.657648	0.015235	5.6
1776	-1.488260	108.622911	0.041716	5.5
1777	-0.564320	108.588203	0.008648	5.1
1778	-1.373938	108.553525	0.014587	5.4
1779	0.000000	108.518877	0.000000	5.0
1780	-0.098261	108.484258	0.004138	5.1
1781	-0.186522	108.449668	0.007786	5.6
1782	-1.420705	108.415108	0.025411	5.3
1783	-0.267339	108.380578	0.008316	5.3
1784	-0.601845	108.346076	0.012283	5.6
1785	-0.751422	108.311604	0.007279	5.2
1786	0.000000	108.277161	0.000000	5.4
1787	-0.366389	108.242747	0.005959	5.1
1788	-0.000000	108.208363	0.000000	6.4
1789	0.000000	108.174007	0.000000	6.3
1790	0.000000	108.139681	0.000000	6.8
1791	-0.073843	108.105383	0.000414	6.0
1792	-0.914285	108.071115	0.023776	5.7
1793	-0.774626	108.036875	0.007939	6.6
1794	-1.185427	108.002665	0.016315	6.3
1795	-0.317224	107.968483	0.010936	6.1
1796	-0.747971	107.934330	0.012466	5.4
1797	-0.143944	107.900206	0.004907	5.1
1798	-1.055817	107.866111	0.022671	5.6
1799	-0.488551	107.832044	0.010533	5.4
1800	-0.692692	107.798007	0.014505	5.3
1801	-0.658171	107.763997	0.007533	5.2
1802	-1.154222	107.730017	0.017290	6.0
1803	-0.003075	107.696065	0.000048	5.2
1804	-0.852126	107.662141	0.010554	5.5
1805	-1.224730	107.628246	0.025793	5.8
1806	0.000000	107.594379	0.000000	5.5
1807	-0.733076	107.560541	0.023106	5.1
1808	0.000000	107.526731	0.000000	5.1
1809	0.000000	107.492949	0.000000	4.9
1810	-0.897616	107.459196	0.007486	5.9
1811	-0.573928	107.425471	0.008065	5.1
1812	-0.750899	107.391774	0.012233	5.0
1813	-0.979097	107.358106	0.013731	5.2
1814	-0.000000	107.324465	0.000000	5.1
1815	-0.967138	107.290853	0.012623	4.7
1816	-0.719635	107.257268	0.013382	5.4
1817	-1.239737	107.223712	0.020999	5.8
1818	0.000000	107.190184	0.000000	5.9
1819	-1.221499	107.156683	0.012125	6.2
1820	-1.312126	107.123211	0.010729	5.4
1821	-0.547846	107.089766	0.007192	6.9
1822	-0.441810	107.056349	0.005328	6.4
