1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1251	-0.017125	132.255574	0.001507	6.5
1252	0.000000	132.196916	0.000000	5.2
1253	-0.340635	132.138326	0.004456	4.3
1254	-0.440709	132.079806	0.007336	4.4
1255	-0.320096	132.021355	0.006984	4.3
1256	-0.144009	131.962973	0.002555	6.3
1257	0.000000	131.904660	0.000000	10.2
1258	-0.716736	131.846415	0.019875	5.7
1259	-1.024255	131.788239	0.012026	8.2
1260	-0.954285	131.730131	0.016786	7.3
1261	-0.339132	131.672092	0.004353	8.4
1262	-0.561580	131.614121	0.005656	5.3
1263	-1.022391	131.556217	0.015219	8.1
1264	-0.737418	131.498382	0.011613	4.8
1265	-0.826101	131.440614	0.010393	3.9
1266	-0.533812	131.382914	0.008200	4.2
1267	-0.431555	131.325282	0.002869	4.1
1268	-0.542335	131.267717	0.011959	4.5
1269	-0.874707	131.210219	0.013475	3.7
1270	-0.222038	131.152788	0.003247	4.3
1271	-0.560494	131.095424	0.004676	4.2
1272	-0.440852	131.038127	0.009559	4.2
1273	-0.860888	130.980897	0.009660	5.2
1274	-0.708743	130.923733	0.005524	4.9
1275	0.000000	130.866636	0.000000	3.5
1276	-0.559038	130.809605	0.006245	6.4
1277	0.000000	130.752641	0.000000	4.9
1278	0.000000	130.695742	0.000000	4.0
1279	-0.896595	130.638910	0.005583	4.3
1280	0.000000	130.582143	0.000000	4.1
1281	-0.694026	130.525442	0.008151	5.2
1282	-0.822665	130.468807	0.010766	6.0
1283	-0.654699	130.412237	0.004827	5.7
1284	-0.487810	130.355733	0.004719	4.6
1285	-0.242174	130.299294	0.005202	4.3
1286	-0.023873	130.242920	0.000815	5.1
1287	-1.150646	130.186611	0.008458	7.4
1288	-0.971418	130.130366	0.017140	8.0
1289	0.000000	130.074187	0.000000	8.6
1290	-0.618288	130.018072	0.013569	4.6
1291	-0.520815	129.962022	0.010914	4.9
1292	-0.346888	129.906036	0.006550	8.1
1293	-0.297298	129.850114	0.002940	5.9
1294	-0.503934	129.794257	0.013956	4.7
1295	-0.260128	129.738463	0.005955	4.9
1296	-0.000000	129.682734	0.000000	4.3
1297	0.000000	129.627068	0.000000	4.4
1298	-0.377751	129.571466	0.005390	4.2
1299	0.000000	129.515927	0.000000	4.2
1300	-0.714811	129.460452	0.005507	4.4
1301	-0.688627	129.405040	0.014832	3.9
1302	-1.013384	129.349692	0.008533	4.2
1303	-0.348709	129.294406	0.005496	4.2
1304	-0.551868	129.239183	0.008315	4.5
1305	-0.912013	129.184024	0.011428	4.2
1306	-0.562856	129.128927	0.008283	4.4
1307	-0.827527	129.073892	0.008229	4.3
1308	-0.316326	129.018921	0.004897	5.7
1309	0.000000	128.964011	0.000000	6.4
1310	-0.534957	128.909164	0.008952	7.7
1311	-0.532013	128.854379	0.008581	6.0
1312	-0.376956	128.799656	0.007813	4.6
1313	-0.579830	128.744995	0.009239	4.8
1314	-0.187123	128.690396	0.003413	5.4
1315	-0.137226	128.635858	0.005376	4.8
1316	-0.552470	128.581382	0.009684	4.3
1317	-0.382149	128.526968	0.006058	4.3
1318	-0.551099	128.472615	0.008952	5.9
1319	0.000000	128.418323	0.000000	6.7
1320	-0.521312	128.364092	0.007102	6.8
1321	0.000000	128.309922	0.000000	4.9
1322	-1.335157	128.255814	0.015540	5.1
1323	-0.733644	128.201766	0.009385	4.2
1324	-0.660418	128.147778	0.009698	4.5
1325	-0.489867	128.093852	0.004476	5.7
1326	0.000000	128.039985	0.000000	6.8
1327	-0.530431	127.986180	0.004276	4.8
1328	0.000000	127.932434	0.000000	4.8
1329	-0.451853	127.878749	0.005422	4.4
1330	-0.472531	127.825123	0.011428	4.5
1331	-0.335281	127.771558	0.005906	4.2
1332	-1.285871	127.718052	0.011378	4.4
1333	-0.999845	127.664606	0.010488	4.3
1334	-0.445426	127.611220	0.007912	4.2
1335	-0.546952	127.557893	0.005278	4.3
1336	0.000000	127.504625	0.000000	4.0
1337	-0.657797	127.451417	0.007513	4.2
1338	-0.441625	127.398268	0.006871	4.8
1339	-0.575672	127.345178	0.007357	7.5
1340	-0.268130	127.292147	0.003858	6.4
1341	-0.319709	127.239175	0.005280	7.6
1342	-0.795540	127.186261	0.006758	5.7
1343	-0.056564	127.133407	0.005007	6.1
1344	-0.000000	127.080610	0.000000	6.1
1345	0.000000	127.027872	0.000000	4.6
1346	0.000000	126.975193	0.000000	4.2
1347	-1.048048	126.922572	0.013116	4.4
1348	-0.000000	126.870008	0.000000	4.2
1349	-0.982216	126.817503	0.004884	4.4
1350	-0.558451	126.765056	0.009055	4.4
1351	-0.860207	126.712667	0.012528	4.7
1352	-0.477720	126.660335	0.007721	4.9
1353	-0.489299	126.608061	0.007526	6.9
1354	-0.868793	126.555844	0.012167	10.2
1355	-0.590661	126.503685	0.017088	4.6
1356	-0.211071	126.451583	0.004159	5.2
1357	-0.213246	126.399538	0.006832	5.0
1358	-0.344208	126.347550	0.010703	5.7
1359	-0.236727	126.295619	0.003130	5.3
1360	-0.989513	126.243745	0.011154	10.0
1361	-0.463228	126.191928	0.005800	4.4
1362	-0.433836	126.140168	0.004863	5.4
1363	-0.869767	126.088464	0.005298	4.9
1364	-0.237919	126.036817	0.003833	4.3
1365	-1.211421	125.985226	0.020588	4.1
1366	-0.654308	125.933691	0.006851	4.2
1367	-0.369846	125.882212	0.003943	4.5
1368	0.000000	125.830790	0.000000	6.3
1369	-0.803931	125.779423	0.022245	6.1
1370	-0.564835	125.728113	0.006409	5.3
1371	-0.369755	125.676858	0.005762	7.1
1372	-0.403580	125.625659	0.006754	6.6
1373	-0.592632	125.574515	0.005178	4.7
1374	-0.851016	125.523427	0.006002	5.9
1375	-0.216779	125.472394	0.003138	5.8
1376	-0.085023	125.421417	0.008871	4.2
1377	-0.728541	125.370495	0.006344	4.5
1378	-0.305730	125.319628	0.002738	4.3
1379	-0.443120	125.268815	0.008544	4.6
1380	0.000000	125.218058	0.000000	4.0
1381	-1.142999	125.167356	0.027361	4.1
1382	-1.211046	125.116708	0.028985	5.5
1383	-0.965024	125.066115	0.021468	8.4
1384	-0.497783	125.015576	0.006839	7.8
1385	-0.948477	124.965092	0.021659	4.8
1386	-0.558891	124.914662	0.011172	4.4
1387	-1.151548	124.864287	0.017213	5.1
1388	-0.575064	124.813965	0.010808	5.7
1389	-0.231334	124.763698	0.003905	5.7
1390	-0.817363	124.713485	0.021674	5.7
1391	-0.683488	124.663325	0.007364	5.9
1392	-1.210048	124.613219	0.034262	8.8
1393	-0.717823	124.563167	0.008050	6.6
1394	-0.846280	124.513168	0.012402	4.9
1395	-0.480667	124.463223	0.005875	4.6
1396	-1.292987	124.413332	0.021503	5.3
1397	0.000000	124.363493	0.000000	7.2
1398	-0.952925	124.313708	0.007229	5.4
1399	-1.345456	124.263976	0.012160	4.6
1400	-0.687676	124.214297	0.005459	7.2
1401	-0.084291	124.164671	0.007114	7.5
1402	-1.320893	124.115097	0.011203	4.4
1403	-0.363244	124.065577	0.005006	4.4
1404	-0.679365	124.016109	0.013009	4.5
1405	-0.577158	123.966693	0.006506	4.3
1406	-1.290820	123.917330	0.014287	4.4
1407	-1.076258	123.868020	0.010842	3.9
1408	-1.068708	123.818762	0.008442	4.3
1409	-0.402567	123.769556	0.007143	4.5
1410	-0.567790	123.720402	0.023252	4.2
1411	0.000000	123.671300	0.000000	4.5
1412	-0.085222	123.622250	0.001869	6.6
1413	0.000000	123.573252	0.000000	8.7
1414	-0.619384	123.524305	0.006410	7.7
1415	-0.829978	123.475411	0.013167	4.8
1416	0.000000	123.426568	0.000000	3.5
1417	-0.870604	123.377776	0.008091	6.6
1418	-0.870971	123.329036	0.010396	5.2
1419	-0.935599	123.280347	0.008975	5.4
1420	-1.139791	123.231709	0.019752	7.0
1421	-0.789763	123.183122	0.008163	4.3
1422	-1.050509	123.134587	0.015172	6.4
1423	-1.054690	123.086102	0.009186	6.6
1424	-0.084515	123.037669	0.002229	4.3
1425	-1.244121	122.989286	0.008784	4.2
1426	-0.711332	122.940954	0.009588	6.1
1427	-0.808390	122.892672	0.006112	7.2
1428	-1.035901	122.844441	0.019624	4.4
1429	0.000000	122.796261	0.000000	3.5
1430	-0.371462	122.748130	0.004418	4.0
1431	-0.460170	122.700050	0.010904	6.1
1432	-0.669160	122.652021	0.012550	8.0
1433	0.000000	122.604041	0.000000	4.6
1434	-0.353645	122.556111	0.003512	4.2
1435	-0.616712	122.508232	0.008321	5.2
1436	-0.517462	122.460402	0.006015	5.0
1437	-0.126863	122.412622	0.006202	4.5
1438	-1.082734	122.364891	0.026220	4.2
1439	-0.910246	122.317210	0.007119	4.6
1440	-0.409123	122.269579	0.007471	4.2
1441	-0.012439	122.221997	0.000970	5.6
1442	-0.777444	122.174465	0.016408	5.5
1443	-0.554043	122.126981	0.010930	9.3
1444	-0.314477	122.079547	0.005668	7.2
1445	-1.185105	122.032162	0.009144	4.8
1446	-0.848672	121.984826	0.021127	4.3
1447	-1.340987	121.937539	0.011648	5.2
1448	-0.769704	121.890301	0.008730	5.6
1449	-0.698043	121.843112	0.008507	7.3
1450	-0.000001	121.795971	0.000000	7.5
1451	-0.643002	121.748879	0.008886	6.0
1452	-0.929947	121.701835	0.008750	7.6
1453	-0.532537	121.654840	0.008020	6.2
1454	-0.732683	121.607893	0.010941	4.6
1455	-0.575034	121.560994	0.006138	6.3
1456	-0.412272	121.514144	0.006599	6.6
1457	0.000000	121.467342	0.000000	3.8
1458	-1.098643	121.420588	0.008141	4.2
1459	-0.635341	121.373882	0.012454	4.4
1460	-0.539048	121.327223	0.006966	4.2
1461	-0.797366	121.280613	0.020015	4.3
1462	-1.090711	121.234050	0.007618	4.5
1463	-0.000000	121.187535	0.000000	3.5
1464	-0.364128	121.141067	0.008185	4.4
1465	-0.470615	121.094647	0.009100	4.2
1466	-0.600860	121.048274	0.007547	5.8
1467	-0.609645	121.001949	0.007185	4.0
1468	-0.489163	120.955671	0.007754	4.3
1469	-0.528868	120.909440	0.003972	4.4
1470	-0.477902	120.863256	0.008828	4.2
1471	0.000000	120.817119	0.000000	5.3
1472	-0.009544	120.771029	0.000250	5.4
1473	-0.649485	120.724986	0.007193	5.6
1474	-0.410551	120.678990	0.004877	9.0
1475	0.000000	120.633040	0.000000	4.9
1476	-0.934631	120.587137	0.009356	4.9
1477	0.000000	120.541281	0.000000	4.7
1478	-0.329792	120.495471	0.009063	6.0
1479	-0.339239	120.449707	0.005255	5.1
1480	0.000000	120.403990	0.000000	4.9
1481	-0.561614	120.358319	0.006301	9.3
1482	-0.863806	120.312694	0.008192	6.2
1483	-0.672715	120.267115	0.005371	7.0
1484	-0.538207	120.221582	0.010411	7.5
1485	-0.679080	120.176096	0.007769	7.1
1486	-0.555233	120.130655	0.005726	6.6
1487	-1.097710	120.085260	0.011664	4.6
1488	-0.536307	120.039910	0.005501	4.3
1489	-0.595902	119.994606	0.013216	3.6
1490	-0.619270	119.949348	0.007517	4.2
1491	0.000000	119.904135	0.000000	4.0
1492	-0.000000	119.858968	0.000000	4.1
1493	-0.604998	119.813846	0.024118	8.4
1494	-1.097885	119.768769	0.010076	7.8
1495	-1.185985	119.723738	0.015431	4.3
1496	-0.661059	119.678752	0.005895	5.9
1497	-0.935273	119.633810	0.009766	4.2
1498	-1.235365	119.588914	0.012513	4.3
1499	-0.673308	119.544062	0.005584	4.9
1500	-0.224328	119.499256	0.003412	4.3
1501	-0.169664	119.454494	0.003249	4.2
1502	-0.490630	119.409777	0.004877	4.2
1503	-0.801005	119.365104	0.007791	4.1
1504	-0.534017	119.320476	0.008484	4.7
1505	-0.055576	119.275893	0.000999	5.4
1506	-0.888879	119.231353	0.004575	4.8
1507	-0.257547	119.186859	0.004799	4.6
1508	-0.995707	119.142408	0.010735	7.0
1509	-0.585591	119.098002	0.006314	5.1
1510	-0.522250	119.053639	0.006190	5.1
1511	-0.322576	119.009321	0.003800	8.6
1512	-0.704314	118.965047	0.005469	5.2
1513	-0.565144	118.920816	0.012853	4.8
1514	-1.295071	118.876630	0.032684	7.2
1515	-1.055188	118.832487	0.013648	7.3
1516	-1.265114	118.788388	0.019278	8.1
1517	-0.703833	118.744332	0.022307	5.9
1518	-0.632093	118.700320	0.014909	4.3
1519	-1.075295	118.656352	0.008130	4.4
1520	-0.551227	118.612427	0.009316	4.2
1521	-0.364743	118.568545	0.003983	4.8
1522	-1.469710	118.524706	0.036464	4.3
1523	-1.222610	118.480911	0.011571	4.7
1524	-0.688807	118.437159	0.013617	8.5
1525	-0.607913	118.393450	0.006345	6.7
1526	-0.728588	118.349784	0.010870	5.6
1527	-0.180299	118.306160	0.013026	4.1
1528	-0.455040	118.262580	0.004798	4.5
1529	-0.707054	118.219042	0.005953	4.3
1530	-0.588547	118.175548	0.008790	4.5
1531	-0.918822	118.132095	0.005803	4.3
1532	-1.319151	118.088686	0.013739	4.2
1533	0.000000	118.045319	0.000000	3.6
1534	-1.120543	118.001994	0.012772	4.1
1535	-0.594507	117.958712	0.010826	4.7
1536	-0.634829	117.915472	0.009276	5.1
1537	-0.943787	117.872274	0.012196	4.3
1538	-0.554556	117.829118	0.010116	5.7
1539	-1.028680	117.786005	0.014740	5.5
1540	-0.789701	117.742933	0.019829	4.9
1541	-0.534444	117.699904	0.006787	4.8
1542	-0.573374	117.656916	0.006846	4.5
1543	-0.281349	117.613971	0.004093	4.9
1544	-0.630053	117.571067	0.010628	4.4
1545	-0.761549	117.528205	0.013024	4.7
1546	0.000000	117.485384	0.000000	4.4
1547	-0.000000	117.442605	0.000000	4.6
1548	-0.305867	117.399867	0.005348	8.9
1549	0.000000	117.357171	0.000000	6.4
1550	-0.085743	117.314517	0.003994	4.4
1551	-0.944312	117.271903	0.011513	4.5
1552	-0.926182	117.229331	0.008502	4.2
1553	-0.995409	117.186800	0.009054	4.7
1554	-0.601951	117.144311	0.008409	4.9
1555	-0.522956	117.101862	0.012532	4.4
1556	-0.853006	117.059454	0.010752	4.5
1557	-0.391789	117.017087	0.014099	9.4
1558	-0.462530	116.974762	0.005444	6.5
1559	-0.581279	116.932476	0.007978	5.1
1560	-0.465281	116.890232	0.011926	5.5
1561	-1.270163	116.848028	0.014185	4.4
1562	0.000000	116.805865	0.000000	8.5
1563	-0.494306	116.763743	0.008382	6.7
1564	0.000000	116.721661	0.000000	5.0
1565	-0.443709	116.679619	0.010578	4.4
1566	-0.953140	116.637618	0.008386	4.9
1567	-1.231223	116.595657	0.012036	4.2
1568	-0.564275	116.553736	0.010872	4.3
1569	-0.053251	116.511855	0.002684	4.6
1570	-0.339603	116.470015	0.003752	4.3
1571	-0.573262	116.428214	0.008564	4.5
1572	-1.377986	116.386454	0.014906	4.9
1573	-0.369166	116.344733	0.006948	4.9
1574	-0.558311	116.303052	0.007951	4.7
1575	-0.673694	116.261412	0.005126	5.3
1576	-0.000003	116.219810	0.000001	5.4
1577	-0.788957	116.178249	0.009212	5.0
1578	-0.680212	116.136727	0.007473	5.4
1579	-0.967923	116.095245	0.010222	6.6
1580	-0.971715	116.053802	0.009450	5.8
1581	-0.000000	116.012398	0.000000	5.2
1582	-1.290109	115.971034	0.019073	4.8
1583	-0.302878	115.929710	0.004740	4.8
1584	-0.403651	115.888424	0.005960	4.5
1585	-0.607330	115.847178	0.006128	5.1
1586	-1.056519	115.805970	0.013448	11.4
1587	-0.720965	115.764802	0.005755	14.4
1588	-1.143119	115.723673	0.008947	7.6
1589	-0.685806	115.682583	0.014907	8.2
1590	-0.548872	115.641532	0.006345	7.7
1591	-0.558610	115.600519	0.023716	7.3
1592	-0.332092	115.559546	0.005587	4.3
1593	0.000000	115.518610	0.000000	4.4
1594	-0.021846	115.477714	0.001109	3.7
1595	-0.892193	115.436856	0.008944	4.4
1596	0.000000	115.396037	0.000000	5.4
1597	-0.766530	115.355256	0.011886	5.1
1598	-0.438629	115.314514	0.008520	4.4
1599	-0.739235	115.273810	0.012892	3.7
1600	-0.482886	115.233144	0.007567	6.1
1601	-1.174616	115.192517	0.012546	5.0
1602	-0.379651	115.151927	0.010810	5.3
1603	-0.022188	115.111376	0.001565	5.4
1604	-0.895169	115.070863	0.008956	5.0
1605	-0.672671	115.030388	0.006668	5.6
1606	-0.588065	114.989951	0.007081	4.6
1607	-0.654859	114.949551	0.011042	4.7
1608	-0.895678	114.909190	0.009277	4.9
1609	-0.873615	114.868866	0.008746	4.9
1610	-0.603693	114.828580	0.007632	5.2
1611	-0.883387	114.788332	0.005812	4.7
1612	-0.235546	114.748121	0.004292	5.3
1613	-0.945886	114.707948	0.013592	5.2
1614	0.000000	114.667812	0.000000	7.7
1615	-0.913029	114.627714	0.013762	10.5
1616	-0.545324	114.587653	0.005094	5.6
1617	-1.051836	114.547629	0.011808	8.6
1618	0.000000	114.507643	0.000000	4.9
1619	-0.327164	114.467693	0.006494	9.1
1620	-0.818442	114.427781	0.007175	9.7
1621	-0.406161	114.387907	0.005434	7.2
1622	0.000000	114.348069	0.000000	3.2
1623	-0.299622	114.308268	0.009420	4.1
1624	0.000000	114.268504	0.000000	4.0
1625	-0.308859	114.228777	0.004821	4.4
1626	-0.701146	114.189086	0.007875	5.2
1627	-0.842273	114.149433	0.007186	4.6
1628	-1.039879	114.109816	0.006278	5.3
1629	-0.414665	114.070235	0.006975	5.8
1630	-1.011361	114.030692	0.012457	5.6
1631	-0.773193	113.991185	0.028964	4.1
1632	-0.960521	113.951714	0.011635	4.8
1633	-0.896659	113.912280	0.004900	5.0
1634	-0.445985	113.872882	0.011042	4.7
1635	-1.036194	113.833521	0.018312	4.9
1636	-0.290735	113.794195	0.009525	4.5
1637	-1.020287	113.754906	0.008988	4.4
1638	-0.824845	113.715653	0.014444	4.3
1639	-0.675250	113.676437	0.014499	4.9
1640	-0.259311	113.637256	0.003265	6.3
1641	-1.814883	113.598111	0.043167	7.4
1642	-0.767013	113.559002	0.010261	10.3
1643	-1.123956	113.519929	0.008755	16.5
1644	0.000000	113.480892	0.000000	7.2
1645	-0.819632	113.441891	0.006917	5.9
1646	-0.393009	113.402925	0.006229	7.2
1647	-0.738119	113.363995	0.006639	6.0
1648	-0.317607	113.325101	0.003863	11.5
1649	-1.050654	113.286242	0.014122	4.2
1650	-1.307574	113.247419	0.019478	4.1
1651	0.000000	113.208631	0.000000	4.3
1652	-0.904026	113.169879	0.006884	4.5
1653	-0.280974	113.131162	0.003148	4.3
1654	0.000000	113.092480	0.000000	3.3
1655	-0.461082	113.053833	0.006750	4.3
1656	-0.570877	113.015222	0.010589	4.9
1657	-1.072650	112.976646	0.012334	4.3
1658	-0.776033	112.938105	0.007371	4.8
1659	-0.501048	112.899599	0.009379	4.5
1660	0.000000	112.861128	0.000000	4.0
1661	-1.131891	112.822692	0.010370	5.4
1662	-0.602369	112.784291	0.008743	5.0
1663	-0.337658	112.745924	0.008726	4.2
1664	-1.030516	112.707593	0.011099	5.0
1665	-1.074127	112.669296	0.008550	5.0
1666	-0.881830	112.631034	0.012492	5.2
1667	-0.270999	112.592806	0.003272	5.0
1668	-1.002765	112.554613	0.006231	5.1
1669	-1.086841	112.516455	0.012839	8.3
1670	-1.356526	112.478331	0.017300	9.4
1671	-0.564374	112.440241	0.004085	6.6
1672	-0.255910	112.402186	0.002922	7.9
1673	-0.401521	112.364165	0.007846	7.8
1674	-0.954282	112.326179	0.005873	8.9
1675	-1.118039	112.288227	0.008995	7.1
1676	-0.678404	112.250309	0.012123	13.9
1677	-0.680888	112.212425	0.005596	11.1
1678	0.000000	112.174575	0.000000	5.0
1679	-0.263917	112.136759	0.005094	4.5
1680	-0.920413	112.098977	0.012298	4.2
1681	-0.143662	112.061229	0.001757	4.6
1682	-0.474368	112.023515	0.006355	5.7
1683	-1.103883	111.985834	0.009324	4.5
1684	-0.340358	111.948188	0.004572	4.3
1685	-0.335984	111.910575	0.004351	4.4
1686	-0.607445	111.872996	0.008109	4.2
1687	-1.427540	111.835450	0.019024	4.2
1688	-0.491142	111.797939	0.005361	4.5
1689	-0.104136	111.760460	0.001339	3.8
1690	-0.894442	111.723015	0.006867	4.2
1691	-0.817017	111.685604	0.012809	4.3
1692	0.000000	111.648226	0.000000	3.6
1693	-1.182293	111.610881	0.014707	4.2
1694	-0.725203	111.573570	0.005905	4.8
1695	-0.544142	111.536292	0.010092	4.1
1696	-0.935001	111.499047	0.012917	5.2
1697	-1.334583	111.461835	0.027875	7.8
1698	-1.057584	111.424656	0.011828	6.8
1699	-0.457472	111.387510	0.004851	8.2
1700	-1.019164	111.350398	0.008988	11.2
1701	-0.000029	111.313318	0.000013	9.8
1702	0.000000	111.276271	0.000000	5.1
1703	-0.355693	111.239257	0.005957	7.1
1704	-0.368572	111.202276	0.010656	6.6
1705	-0.671878	111.165328	0.007044	6.6
1706	-0.933863	111.128412	0.010606	5.4
1707	-0.835998	111.091529	0.009070	5.8
1708	-1.128283	111.054679	0.009219	4.7
1709	-0.539458	111.017861	0.008537	4.3
1710	-1.122981	110.981076	0.009619	4.3
1711	-0.351195	110.944323	0.004800	4.2
1712	0.000000	110.907603	0.000000	5.0
1713	-0.243438	110.870915	0.003311	4.5
1714	-0.845564	110.834259	0.020573	4.3
1715	-1.007395	110.797636	0.011727	4.2
1716	-0.834345	110.761045	0.008193	3.8
1717	-0.530553	110.724486	0.005753	4.6
1718	-0.279253	110.687959	0.003653	4.3
1719	-1.101775	110.651465	0.012443	4.6
1720	0.000000	110.615002	0.000000	4.6
1721	-0.984961	110.578572	0.007024	4.4
1722	-1.129308	110.542173	0.011688	4.1
1723	-0.552594	110.505807	0.009444	8.8
1724	-0.478761	110.469472	0.005288	4.7
1725	0.000000	110.433169	0.000000	5.8
1726	-0.673358	110.396898	0.005998	4.9
1727	0.000000	110.360659	0.000000	5.2
1728	-1.444583	110.324451	0.018160	8.4
1729	0.000000	110.288276	0.000000	10.0
1730	-0.544705	110.252131	0.007935	9.8
1731	-0.290012	110.216019	0.009456	5.5
1732	-0.041046	110.179937	0.003982	4.1
1733	-0.855921	110.143888	0.006483	5.3
1734	-1.731250	110.107869	0.025423	5.4
1735	-0.720289	110.071882	0.006622	5.4
1736	-0.821584	110.035927	0.010842	7.8
1737	-0.753687	110.000003	0.016503	18.5
1738	-0.323980	109.964110	0.004563	5.2
1739	-0.955571	109.928248	0.013616	5.2
1740	-1.468822	109.892417	0.020096	5.6
1741	-1.082334	109.856618	0.031802	5.2
1742	-1.182891	109.820850	0.027495	4.9
1743	-1.075217	109.785112	0.039651	5.1
1744	-0.730693	109.749406	0.005486	5.1
1745	-1.021008	109.713730	0.007796	5.1
1746	-0.718329	109.678086	0.007991	5.0
1747	-0.220663	109.642472	0.004950	5.0
1748	-0.185821	109.606890	0.002903	5.2
1749	0.000000	109.571337	0.000000	7.4
1750	-0.614579	109.535816	0.006150	5.2
1751	0.000000	109.500326	0.000000	4.5
1752	0.000000	109.464866	0.000000	4.6
1753	-0.681237	109.429436	0.007179	4.5
1754	-0.604654	109.394038	0.008689	6.0
1755	-0.782020	109.358669	0.017568	6.5
1756	0.000000	109.323331	0.000000	5.7
1757	-0.393882	109.288024	0.003597	4.0
1758	-0.396671	109.252747	0.006935	4.9
1759	-0.901708	109.217501	0.008170	4.7
1760	0.000000	109.182284	0.000000	4.2
1761	-0.904271	109.147098	0.007040	4.4
1762	-0.823031	109.111942	0.008596	7.5
1763	-1.395116	109.076817	0.019041	10.5
1764	-0.945482	109.041721	0.008508	6.8
1765	-0.000001	109.006656	0.000000	7.8
1766	-0.447545	108.971620	0.003641	9.3
1767	-0.958884	108.936615	0.016705	5.3
1768	-1.125291	108.901640	0.011618	5.0
1769	-0.901164	108.866694	0.008481	4.7
1770	0.000000	108.831779	0.000000	4.6
1771	-1.050341	108.796893	0.008121	4.2
1772	-1.316021	108.762037	0.043033	4.3
1773	-0.970429	108.727211	0.009845	5.3
1774	-1.107118	108.692415	0.007357	4.0
1775	0.000000	108.657648	0.000000	4.1
1776	-0.251290	108.622911	0.008833	4.2
1777	-0.251602	108.588203	0.004305	4.2
1778	-1.556778	108.553525	0.026893	4.5
1779	-0.939228	108.518877	0.007804	4.5
1780	-0.564748	108.484258	0.004886	6.6
1781	-0.558979	108.449668	0.006431	4.6
1782	0.000000	108.415108	0.000000	3.4
1783	-0.902586	108.380578	0.004717	4.6
1784	-0.121187	108.346076	0.007030	3.6
1785	0.000000	108.311604	0.000000	16.6
1786	-0.469513	108.277161	0.006476	5.2
1787	-0.149459	108.242747	0.004800	5.1
1788	-1.076690	108.208363	0.009238	4.7
1789	-0.554265	108.174007	0.017288	4.3
1790	-0.861648	108.139681	0.023520	4.2
1791	-0.415354	108.105383	0.004851	6.5
1792	-0.644151	108.071115	0.007129	10.1
1793	-0.328290	108.036875	0.007637	7.3
1794	-0.674394	108.002665	0.013611	8.0
1795	-0.382597	107.968483	0.005823	4.6
1796	-0.742484	107.934330	0.005691	6.4
1797	-0.416006	107.900206	0.006725	5.7
1798	-0.950536	107.866111	0.007885	4.2
1799	-0.095576	107.832044	0.009476	5.0
1800	-0.868452	107.798007	0.006730	4.6
1801	-1.320663	107.763997	0.009570	10.4
1802	-0.000005	107.730017	0.000003	4.6
1803	-0.656366	107.696065	0.009326	4.3
1804	0.000000	107.662141	0.000000	4.4
1805	0.000000	107.628246	0.000000	4.5
1806	-0.669604	107.594379	0.008627	5.1
1807	-1.038658	107.560541	0.005280	4.3
1808	-0.351693	107.526731	0.007602	4.9
1809	-0.907561	107.492949	0.007353	6.5
1810	-0.000000	107.459196	0.000001	4.5
1811	-0.939848	107.425471	0.005596	4.3
1812	-0.481109	107.391774	0.008929	4.5
1813	-1.291133	107.358106	0.026414	4.4
1814	0.000000	107.324465	0.000000	9.4
1815	-0.877837	107.290853	0.009602	5.3
1816	-1.318484	107.257268	0.007510	5.6
1817	-0.699251	107.223712	0.005306	7.3
1818	-0.545912	107.190184	0.007253	4.3
1819	-1.006772	107.156683	0.010102	4.6
1820	-1.005356	107.123211	0.010607	4.8
1821	-0.874753	107.089766	0.009218	5.0
1822	-0.001829	107.056349	0.000211	5.8
1823	-0.570894	107.022960	0.004224	7.6
1824	-0.588934	106.989599	0.008269	6.1
1825	-1.512765	106.956265	0.026411	4.4
1826	-0.913693	106.922960	0.010198	4.5
1827	-0.132477	106.889681	0.004636	4.6
1828	-0.760085	106.856431	0.005300	4.9
1829	-0.088457	106.823208	0.005210	4.9
1830	-0.409557	106.790012	0.004681	4.2
1831	-0.441321	106.756844	0.004881	6.5
1832	-1.017128	106.723703	0.004423	5.5
1833	-0.282497	106.690590	0.004404	4.7
1834	-0.486732	106.657505	0.006667	4.3
1835	-0.855899	106.624446	0.012377	4.5
1836	-0.953873	106.591415	0.008185	4.3
1837	-0.850045	106.558411	0.016023	4.5
1838	-0.722062	106.525435	0.009398	3.9
1839	-0.831431	106.492485	0.009714	4.4
1840	-1.402171	106.459563	0.022327	4.6
1841	-0.613513	106.426668	0.005942	6.2
1842	-0.003365	106.393800	0.000616	4.1
1843	0.000000	106.360959	0.000000	4.5
1844	0.000000	106.328145	0.000000	4.4
1845	-0.985879	106.295358	0.008470	5.2
1846	-0.169032	106.262598	0.007185	4.9
1847	-0.507787	106.229865	0.016185	6.9
1848	-0.538763	106.197158	0.006849	8.8
1849	-0.932647	106.164479	0.008580	6.7
1850	-0.642016	106.131826	0.009327	4.6
1851	-0.672723	106.099201	0.006984	4.2
1852	-0.000000	106.066602	0.000000	4.9
1853	-0.580046	106.034029	0.011157	6.1
1854	0.000000	106.001483	0.000000	6.5
1855	-0.443437	105.968964	0.024454	5.3
1856	-0.283698	105.936472	0.004709	4.8
1857	-0.678770	105.904006	0.009273	4.3
1858	0.000000	105.871566	0.000000	5.0
1859	-0.378377	105.839153	0.005563	5.5
1860	-0.815540	105.806767	0.008371	5.7
