1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1239	-0.014690	132.964934	0.000980	6.2
1240	-0.314390	132.905433	0.003603	4.5
1241	-1.152366	132.846003	0.013442	4.9
1242	-0.548037	132.786643	0.013153	6.6
1243	-0.091098	132.727355	0.007556	4.4
1244	-0.340999	132.668137	0.003850	6.0
1245	-0.022122	132.608989	0.000633	4.9
1246	-0.074116	132.549912	0.006715	4.3
1247	-0.970285	132.490904	0.005985	4.6
1248	-0.541095	132.431967	0.007324	5.5
1249	-0.631498	132.373100	0.009379	5.3
1250	-0.000547	132.314302	0.000307	5.0
1251	-1.174091	132.255574	0.018723	4.2
1252	-0.000000	132.196916	0.000000	4.0
1253	-0.682427	132.138326	0.023220	4.2
1254	-1.613937	132.079806	0.042570	4.9
1255	-0.252316	132.021355	0.003230	5.5
1256	-0.625533	131.962973	0.006490	5.5
1257	-0.910611	131.904660	0.011347	4.8
1258	-0.640917	131.846415	0.008618	5.6
1259	-0.926144	131.788239	0.012653	5.2
1260	-0.642856	131.730131	0.009501	5.6
1261	-0.437831	131.672092	0.009936	6.7
1262	-0.554016	131.614121	0.008718	7.1
1263	-0.563864	131.556217	0.020097	5.3
1264	-0.619866	131.498382	0.008585	4.5
1265	-0.792451	131.440614	0.014874	4.3
1266	-0.672166	131.382914	0.009398	4.5
1267	-0.000000	131.325282	0.000000	3.8
1268	-1.146845	131.267717	0.008952	4.8
1269	-1.289002	131.210219	0.016021	4.9
1270	-0.000000	131.152788	0.000000	4.4
1271	-0.653554	131.095424	0.015701	3.9
1272	-0.573023	131.038127	0.009195	4.6
1273	-0.537508	130.980897	0.009392	4.3
1274	-0.596046	130.923733	0.011668	4.5
1275	-0.892412	130.866636	0.012508	4.5
1276	-0.753886	130.809605	0.013366	6.5
1277	-0.146532	130.752641	0.004302	6.1
1278	-0.768124	130.695742	0.010625	5.5
1279	-0.524244	130.638910	0.007121	4.5
1280	-0.848873	130.582143	0.018885	4.5
1281	-1.055498	130.525442	0.007954	4.3
1282	-1.178744	130.468807	0.022091	5.0
1283	-0.710973	130.412237	0.008172	6.0
1284	-0.439654	130.355733	0.006528	4.5
1285	-0.724375	130.299294	0.006261	4.2
1286	-0.768150	130.242920	0.017237	4.3
1287	-0.807732	130.186611	0.027602	4.5
1288	-0.848476	130.130366	0.007111	4.8
1289	-0.752203	130.074187	0.007146	5.5
1290	-0.000000	130.018072	0.000000	4.1
1291	-0.763939	129.962022	0.008579	4.1
1292	-0.580858	129.906036	0.004856	6.1
1293	-0.631888	129.850114	0.014719	6.8
1294	-0.925926	129.794257	0.013562	4.9
1295	-0.679667	129.738463	0.010407	4.4
1296	-0.002625	129.682734	0.000002	5.0
1297	-0.219814	129.627068	0.002670	5.8
1298	-0.828978	129.571466	0.011344	4.0
1299	-0.844533	129.515927	0.009786	4.3
1300	-0.577419	129.460452	0.006183	4.5
1301	-0.302682	129.405040	0.002436	4.6
1302	-0.388208	129.349692	0.004451	5.1
1303	-0.734239	129.294406	0.017232	8.0
1304	-0.816897	129.239183	0.007713	7.2
1305	-0.491270	129.184024	0.005931	7.7
1306	-0.533779	129.128927	0.012182	6.0
1307	-0.812097	129.073892	0.028379	5.2
1308	-0.461922	129.018921	0.010223	5.1
1309	-0.429062	128.964011	0.010016	5.9
1310	-0.503560	128.909164	0.012238	4.5
1311	-1.206422	128.854379	0.021462	4.2
1312	-0.552641	128.799656	0.007182	4.3
1313	-0.428510	128.744995	0.004862	5.6
1314	-0.440832	128.690396	0.004758	5.1
1315	-0.357075	128.635858	0.009694	4.1
1316	-0.319580	128.581382	0.002546	4.4
1317	-1.389542	128.526968	0.016861	4.2
1318	-1.523114	128.472615	0.018657	4.5
1319	-0.000000	128.418323	0.000000	3.8
1320	-0.480749	128.364092	0.009720	5.6
1321	-1.363184	128.309922	0.009395	4.2
1322	-0.738187	128.255814	0.010086	4.5
1323	-0.666893	128.201766	0.007730	10.4
1324	-0.307058	128.147778	0.006847	4.8
1325	-0.661905	128.093852	0.016061	4.5
1326	-0.500648	128.039985	0.006554	4.2
1327	-0.582114	127.986180	0.012763	4.9
1328	-0.501159	127.932434	0.006241	5.5
1329	-0.000000	127.878749	0.000000	4.4
1330	-0.000000	127.825123	0.000000	3.3
1331	-0.744768	127.771558	0.008776	4.5
1332	-0.777018	127.718052	0.009815	3.7
1333	-0.680738	127.664606	0.008349	4.5
1334	-0.955980	127.611220	0.018376	5.2
1335	-0.263199	127.557893	0.006284	9.8
1336	-0.562603	127.504625	0.013455	6.4
1337	-0.348974	127.451417	0.003846	6.7
1338	-0.672464	127.398268	0.004223	6.2
1339	-0.000090	127.345178	0.000004	5.1
1340	-0.610724	127.292147	0.005849	6.1
1341	-0.640024	127.239175	0.006742	8.0
1342	-0.483303	127.186261	0.010299	8.9
1343	-0.803427	127.133407	0.008128	4.3
1344	-0.271068	127.080610	0.010778	4.1
1345	-0.000000	127.027872	0.000000	4.5
1346	-1.028443	126.975193	0.021460	4.1
1347	-0.485253	126.922572	0.009013	4.2
1348	-0.654145	126.870008	0.007138	5.3
1349	-0.993433	126.817503	0.009705	4.7
1350	-0.649323	126.765056	0.006773	4.4
1351	-0.302989	126.712667	0.010234	4.2
1352	-0.288849	126.660335	0.003697	4.2
1353	-1.086814	126.608061	0.010391	5.3
1354	-0.562546	126.555844	0.011356	6.6
1355	-0.504554	126.503685	0.015106	6.9
1356	-0.000000	126.451583	0.000000	4.5
1357	-1.150005	126.399538	0.017148	4.4
1358	-0.312152	126.347550	0.008058	6.8
1359	-1.549075	126.295619	0.025095	4.3
1360	-0.260929	126.243745	0.006321	5.2
1361	-0.413179	126.191928	0.004861	5.7
1362	-0.460835	126.140168	0.004689	4.6
1363	-0.392325	126.088464	0.009683	4.5
1364	-0.557891	126.036817	0.006626	5.1
1365	-0.188536	125.985226	0.003828	6.1
1366	-0.203581	125.933691	0.005510	4.8
1367	-0.393923	125.882212	0.005025	4.5
1368	-0.505595	125.830790	0.005950	4.2
1369	-0.635022	125.779423	0.015695	5.2
1370	-0.536463	125.728113	0.010412	4.2
1371	-0.000000	125.676858	0.000000	3.5
1372	-0.409087	125.625659	0.012370	5.2
1373	-0.878745	125.574515	0.007298	6.3
1374	-0.192825	125.523427	0.004729	8.3
1375	-0.792218	125.472394	0.010002	5.6
1376	-0.676542	125.421417	0.009428	4.5
1377	-0.659352	125.370495	0.008915	4.1
1378	-1.013759	125.319628	0.005603	4.5
1379	-0.000000	125.268815	0.000000	4.8
1380	-0.984186	125.218058	0.012133	4.2
1381	-0.749657	125.167356	0.009333	4.6
1382	-0.482755	125.116708	0.006494	4.3
1383	-0.313353	125.066115	0.004176	4.1
1384	-0.732305	125.015576	0.006316	4.3
1385	-0.180558	124.965092	0.005354	4.3
1386	-0.586999	124.914662	0.009770	5.5
1387	-0.237476	124.864287	0.002026	21.8
1388	-0.003479	124.813965	0.000992	10.5
1389	-0.664757	124.763698	0.010609	4.4
1390	-0.960051	124.713485	0.016795	4.6
1391	-0.961221	124.663325	0.029427	4.4
1392	-0.339589	124.613219	0.006089	4.3
1393	-0.410322	124.563167	0.012039	4.0
1394	-0.515310	124.513168	0.006934	5.2
1395	-1.167177	124.463223	0.022543	7.4
1396	-0.897185	124.413332	0.008614	4.5
1397	-1.466956	124.363493	0.013588	4.3
1398	-1.179374	124.313708	0.008222	4.6
1399	-0.689882	124.263976	0.009532	5.0
1400	-0.772189	124.214297	0.014394	4.4
1401	-1.063556	124.164671	0.019946	4.5
1402	-0.573654	124.115097	0.006400	4.7
1403	-0.544361	124.065577	0.010071	7.2
1404	-0.659379	124.016109	0.013526	4.4
1405	-1.091754	123.966693	0.014591	4.7
1406	-1.160120	123.917330	0.014655	6.0
1407	-0.795619	123.868020	0.008591	4.4
1408	-0.570945	123.818762	0.006061	4.3
1409	-0.396642	123.769556	0.008259	4.7
1410	-1.047629	123.720402	0.013569	3.5
1411	-0.561992	123.671300	0.009474	4.6
1412	-1.023221	123.622250	0.008838	4.5
1413	-0.772336	123.573252	0.005773	4.3
1414	-1.226022	123.524305	0.015579	3.8
1415	-0.800425	123.475411	0.008447	4.3
1416	-0.657723	123.426568	0.005103	7.0
1417	-0.888985	123.377776	0.007734	9.8
1418	-0.774640	123.329036	0.008346	9.2
1419	-0.751116	123.280347	0.007374	8.7
1420	-1.167794	123.231709	0.009488	7.8
1421	-0.354512	123.183122	0.006517	4.6
1422	-0.000000	123.134587	0.000000	3.7
1423	-0.315411	123.086102	0.007898	4.6
1424	-0.000000	123.037669	0.000000	4.7
1425	-1.170794	122.989286	0.012150	4.6
1426	-0.875074	122.940954	0.009362	8.6
1427	-0.170967	122.892672	0.002620	4.9
1428	-0.743241	122.844441	0.008107	4.9
1429	-0.392522	122.796261	0.009258	6.0
1430	-0.672949	122.748130	0.008368	4.5
1431	-0.000000	122.700050	0.000000	4.1
1432	-0.000000	122.652021	0.000000	4.5
1433	-0.420456	122.604041	0.004239	5.9
1434	-1.177989	122.556111	0.016175	5.6
1435	-0.280233	122.508232	0.006346	5.2
1436	-0.488473	122.460402	0.004470	5.3
1437	-0.596584	122.412622	0.006043	5.4
1438	-0.515197	122.364891	0.006480	4.9
1439	-0.184319	122.317210	0.002630	4.8
1440	-1.131103	122.269579	0.010782	4.4
1441	-0.000000	122.221997	0.000000	4.7
1442	-0.894422	122.174465	0.009716	4.3
1443	-0.336817	122.126981	0.002386	4.3
1444	-0.434354	122.079547	0.004086	3.8
1445	-0.791112	122.032162	0.013334	4.2
1446	-1.004732	121.984826	0.006578	10.6
1447	-0.984573	121.937539	0.015034	7.0
1448	-0.573502	121.890301	0.013674	7.1
1449	-1.348979	121.843112	0.025564	5.9
1450	-0.965181	121.795971	0.005994	6.3
1451	-1.199140	121.748879	0.022241	6.4
1452	-0.638555	121.701835	0.011557	4.2
1453	-0.429869	121.654840	0.008022	5.3
1454	-0.366771	121.607893	0.005672	5.3
1455	-1.075930	121.560994	0.011052	5.3
1456	-1.306637	121.514144	0.026431	5.0
1457	-0.234199	121.467342	0.003487	5.7
1458	-0.932191	121.420588	0.009896	6.3
1459	-0.225834	121.373882	0.002757	7.5
1460	-0.391317	121.327223	0.003928	4.6
1461	-0.885099	121.280613	0.015195	4.5
1462	-1.008708	121.234050	0.010290	4.8
1463	-0.000000	121.187535	0.000000	3.8
1464	-1.046978	121.141067	0.015355	6.7
1465	-0.970352	121.094647	0.010363	4.3
1466	-0.260715	121.048274	0.004025	4.7
1467	-0.603014	121.001949	0.011271	5.2
1468	-0.439194	120.955671	0.005440	5.4
1469	-0.802722	120.909440	0.018408	5.1
1470	-0.551566	120.863256	0.009221	4.4
1471	-0.268827	120.817119	0.006274	5.0
1472	-0.973212	120.771029	0.009309	4.6
1473	-0.790847	120.724986	0.012006	4.4
1474	-0.820036	120.678990	0.008901	4.4
1475	-0.194058	120.633040	0.002178	4.3
1476	-1.214786	120.587137	0.012273	7.0
1477	-0.475470	120.541281	0.010097	5.4
1478	-0.251428	120.495471	0.002377	5.8
1479	-1.157236	120.449707	0.014235	6.4
1480	-0.000000	120.403990	0.000000	6.1
1481	-0.000000	120.358319	0.000000	4.9
1482	-0.612231	120.312694	0.007663	5.6
1483	-0.506781	120.267115	0.011605	4.3
1484	-0.000000	120.221582	0.000000	3.8
1485	-0.597127	120.176096	0.007427	4.2
1486	-0.000000	120.130655	0.000000	4.1
1487	-0.319087	120.085260	0.007562	5.4
1488	-0.822111	120.039910	0.014829	4.4
1489	-0.973378	119.994606	0.015888	9.5
1490	-0.448767	119.949348	0.006113	6.4
1491	-0.899667	119.904135	0.006916	4.7
1492	-0.810210	119.858968	0.008570	4.3
1493	-0.381269	119.813846	0.009487	4.7
1494	-0.346482	119.768769	0.008785	4.9
1495	-0.853807	119.723738	0.004457	5.9
1496	-0.000000	119.678752	0.000000	5.7
1497	-0.095150	119.633810	0.001218	3.9
1498	-0.001587	119.588914	0.000288	4.2
1499	-0.831816	119.544062	0.005897	4.5
1500	-0.000000	119.499256	0.000000	4.4
1501	-0.969977	119.454494	0.007541	5.0
1502	-0.210642	119.409777	0.008266	5.2
1503	-0.966766	119.365104	0.010150	4.7
1504	-0.215608	119.320476	0.010868	4.2
1505	-0.002936	119.275893	0.001243	4.3
1506	-0.587874	119.231353	0.016010	4.4
1507	-1.089439	119.186859	0.011379	5.1
1508	-0.774726	119.142408	0.011887	4.2
1509	-0.629845	119.098002	0.007537	4.4
1510	-0.977685	119.053639	0.018817	4.2
1511	-0.846738	119.009321	0.017567	4.6
1512	-0.593489	118.965047	0.008578	4.8
1513	-1.039031	118.920816	0.010729	5.0
1514	-0.404145	118.876630	0.004004	5.2
1515	-0.382050	118.832487	0.003803	5.0
1516	-0.931040	118.788388	0.024019	4.4
1517	-0.764834	118.744332	0.012892	4.6
1518	-0.000000	118.700320	0.000000	4.2
1519	-0.174992	118.656352	0.008285	4.4
1520	-1.007096	118.612427	0.014976	4.2
1521	-0.553926	118.568545	0.004356	5.2
1522	-0.000000	118.524706	0.000000	5.9
1523	-0.950752	118.480911	0.016298	8.2
1524	-0.731709	118.437159	0.022476	5.5
1525	-0.231546	118.393450	0.005906	4.9
1526	-0.448975	118.349784	0.011717	4.3
1527	-0.683266	118.306160	0.017056	4.5
1528	-0.273927	118.262580	0.002702	4.7
1529	-0.650797	118.219042	0.005922	5.0
1530	-0.853939	118.175548	0.011323	6.1
1531	-1.017494	118.132095	0.011956	3.7
1532	-1.639523	118.088686	0.033454	4.4
1533	-0.933347	118.045319	0.012504	4.1
1534	-1.164662	118.001994	0.015267	4.5
1535	-0.962234	117.958712	0.006443	3.9
1536	-0.441111	117.915472	0.014867	4.3
1537	-0.002014	117.872274	0.000018	4.1
1538	-0.833846	117.829118	0.010416	4.1
1539	-0.000000	117.786005	0.000000	4.4
1540	-0.375596	117.742933	0.013855	4.3
1541	-0.437500	117.699904	0.012610	5.1
1542	-0.000000	117.656916	0.000000	4.5
1543	-1.471969	117.613971	0.008632	3.7
1544	-1.032185	117.571067	0.009405	4.1
1545	-0.708686	117.528205	0.013971	5.1
1546	-0.303771	117.485384	0.003226	5.5
1547	-0.555860	117.442605	0.004714	7.7
1548	-0.354144	117.399867	0.002647	7.4
1549	-0.805478	117.357171	0.005983	5.4
1550	-0.477794	117.314517	0.006228	5.1
1551	-0.987847	117.271903	0.012671	4.5
1552	-0.717715	117.229331	0.005297	4.3
1553	-0.966455	117.186800	0.013967	3.9
1554	-1.380433	117.144311	0.020071	4.6
1555	-1.074592	117.101862	0.017543	6.8
1556	-0.980837	117.059454	0.007671	7.4
1557	-0.558793	117.017087	0.005582	5.5
1558	-0.799873	116.974762	0.006653	16.3
1559	-0.409147	116.932476	0.005204	15.2
1560	-0.898731	116.890232	0.013261	6.8
1561	-0.404640	116.848028	0.005836	4.3
1562	-0.000000	116.805865	0.000000	3.9
1563	-0.000000	116.763743	0.000000	4.1
1564	-0.316872	116.721661	0.007519	4.2
1565	-0.318265	116.679619	0.006661	4.2
1566	-0.735427	116.637618	0.014873	4.2
1567	-0.473543	116.595657	0.005786	4.4
1568	-1.704189	116.553736	0.017315	4.3
1569	-0.416889	116.511855	0.004733	4.4
1570	-0.185487	116.470015	0.007431	4.2
1571	-0.135259	116.428214	0.006341	4.1
1572	-0.564659	116.386454	0.008331	4.3
1573	-0.408379	116.344733	0.006794	5.5
1574	-0.000000	116.303052	0.000000	4.0
1575	-1.119583	116.261412	0.010409	4.5
1576	-0.000000	116.219810	0.000000	6.6
1577	-0.109666	116.178249	0.006672	7.8
1578	-0.000000	116.136727	0.000000	4.2
1579	-0.702647	116.095245	0.011211	4.2
1580	-0.987429	116.053802	0.013412	5.2
1581	-0.981121	116.012398	0.015958	3.2
1582	-0.533998	115.971034	0.010864	4.2
1583	-0.000000	115.929710	0.000000	8.0
1584	-0.199585	115.888424	0.002496	8.1
1585	-0.201350	115.847178	0.002297	5.1
1586	-0.697780	115.805970	0.017607	6.0
1587	-1.005179	115.764802	0.013313	7.5
1588	-0.984188	115.723673	0.008869	6.9
1589	-0.786750	115.682583	0.006110	7.6
1590	-0.368095	115.641532	0.005007	5.3
1591	-0.650224	115.600519	0.006984	10.8
1592	-0.723635	115.559546	0.014895	5.3
1593	-0.000000	115.518610	0.000000	5.1
1594	-1.059314	115.477714	0.006265	4.5
1595	-0.000000	115.436856	0.000000	4.1
1596	-0.158632	115.396037	0.001932	4.1
1597	-0.971063	115.355256	0.020969	4.4
1598	-0.645383	115.314514	0.003259	4.7
1599	-0.449933	115.273810	0.017621	4.3
1600	-0.542455	115.233144	0.010181	4.2
1601	-0.013757	115.192517	0.001663	4.4
1602	-0.273430	115.151927	0.002386	5.1
1603	-0.613484	115.111376	0.003936	4.4
1604	-0.685586	115.070863	0.009476	4.4
1605	-1.431040	115.030388	0.018240	5.1
1606	-0.000000	114.989951	0.000000	7.1
1607	-0.263832	114.949551	0.011155	4.6
1608	-0.763091	114.909190	0.014594	4.9
1609	-0.000000	114.868866	0.000000	4.2
1610	-0.381066	114.828580	0.012082	4.6
1611	-0.000000	114.788332	0.000000	4.3
1612	-0.657942	114.748121	0.014080	4.1
1613	-0.000005	114.707948	0.000000	3.7
1614	-0.972819	114.667812	0.011440	4.1
1615	-0.000000	114.627714	0.000000	3.7
1616	-0.013850	114.587653	0.002454	4.1
1617	-1.120600	114.547629	0.008386	4.2
1618	-0.749788	114.507643	0.009216	4.8
1619	-0.381742	114.467693	0.007982	5.3
1620	-0.601553	114.427781	0.009957	8.9
1621	-0.000000	114.387907	0.000000	8.4
1622	-1.068880	114.348069	0.003632	8.5
1623	-1.535329	114.308268	0.014867	5.8
1624	-0.990914	114.268504	0.012986	8.1
1625	-0.445373	114.228777	0.003466	4.8
1626	-0.673199	114.189086	0.004703	4.2
1627	-0.444661	114.149433	0.011271	4.5
1628	-0.175743	114.109816	0.003290	4.3
1629	-0.188302	114.070235	0.005555	4.5
1630	-0.793613	114.030692	0.012600	5.5
1631	-0.000000	113.991185	0.000000	4.4
1632	-0.565383	113.951714	0.010361	4.3
1633	-0.000000	113.912280	0.000000	4.6
1634	-0.348219	113.872882	0.004757	4.4
1635	-0.706632	113.833521	0.012103	4.3
1636	-0.740960	113.794195	0.009835	4.8
1637	-0.831408	113.754906	0.041882	4.3
1638	-1.092685	113.715653	0.019928	9.2
1639	-0.729134	113.676437	0.010311	6.0
1640	-0.000000	113.637256	0.000000	4.3
1641	-0.000000	113.598111	0.000000	4.4
1642	-1.285717	113.559002	0.013509	4.4
1643	-0.574299	113.519929	0.007003	4.4
1644	-0.559862	113.480892	0.010910	6.7
1645	-0.400730	113.441891	0.003857	8.8
1646	-0.288906	113.402925	0.006008	8.6
1647	-0.000000	113.363995	0.000000	6.3
1648	-0.231378	113.325101	0.003510	5.2
1649	0.000000	113.286242	0.000000	5.2
1650	-0.464805	113.247419	0.005593	7.7
1651	-0.995500	113.208631	0.010053	4.4
1652	-1.122129	113.169879	0.015052	4.1
1653	-0.978221	113.131162	0.022493	4.5
1654	-0.101560	113.092480	0.001320	4.2
1655	-0.740383	113.053833	0.005418	4.2
1656	-0.000000	113.015222	0.000000	5.6
1657	-0.709838	112.976646	0.003996	5.4
1658	-0.000000	112.938105	0.000000	3.9
1659	-0.000000	112.899599	0.000000	4.6
1660	-0.706351	112.861128	0.012116	4.3
1661	-0.000000	112.822692	0.000000	4.4
1662	-0.000000	112.784291	0.000000	4.2
1663	-0.930501	112.745924	0.008353	4.2
1664	-0.748063	112.707593	0.008196	4.8
1665	-1.283771	112.669296	0.009879	5.3
1666	-0.000000	112.631034	0.000000	4.9
1667	-0.498524	112.592806	0.005657	4.8
1668	-1.168417	112.554613	0.007567	4.3
1669	-0.438248	112.516455	0.006111	7.9
1670	-0.897141	112.478331	0.009966	7.9
1671	-0.786696	112.440241	0.017057	4.5
1672	-0.954904	112.402186	0.010573	4.1
1673	-0.937482	112.364165	0.011987	3.9
1674	-0.000000	112.326179	0.000000	5.2
1675	-0.055476	112.288227	0.005077	6.7
1676	-0.879698	112.250309	0.013394	6.6
1677	-0.882679	112.212425	0.023004	11.2
1678	-0.585788	112.174575	0.008824	8.0
1679	-0.828657	112.136759	0.013296	5.2
1680	-0.962698	112.098977	0.014628	6.7
1681	-0.468170	112.061229	0.005594	4.9
1682	-1.163287	112.023515	0.010571	4.5
1683	-1.002061	111.985834	0.013887	4.4
1684	-0.935300	111.948188	0.007266	4.1
1685	-0.273158	111.910575	0.003356	4.4
1686	-0.633176	111.872996	0.009756	4.2
1687	-1.054014	111.835450	0.025326	4.1
1688	-0.948001	111.797939	0.004540	6.1
1689	-1.132765	111.760460	0.010730	6.3
1690	-1.139656	111.723015	0.012459	4.4
1691	-0.000000	111.685604	0.000000	4.3
1692	-0.000000	111.648226	0.000000	4.3
1693	-0.902380	111.610881	0.014224	4.8
1694	-0.000000	111.573570	0.000000	4.5
1695	-0.426986	111.536292	0.007082	9.1
1696	-0.000000	111.499047	0.000000	6.0
1697	-1.257956	111.461835	0.030161	4.3
1698	-0.979355	111.424656	0.011577	4.5
1699	-0.902448	111.387510	0.007103	4.3
1700	-1.020210	111.350398	0.006128	4.2
1701	-0.797799	111.313318	0.005643	4.1
1702	-0.430208	111.276271	0.003745	4.3
1703	-0.000226	111.239257	0.000157	4.1
1704	-0.446655	111.202276	0.010045	5.9
1705	-0.000000	111.165328	0.000000	5.8
1706	-0.270173	111.128412	0.003340	5.6
1707	-1.241479	111.091529	0.011450	7.8
1708	-0.845978	111.054679	0.011237	8.1
1709	-0.393229	111.017861	0.004799	3.6
1710	-1.208845	110.981076	0.017166	4.3
1711	-0.736627	110.944323	0.009009	5.4
1712	-0.418653	110.907603	0.010113	5.6
1713	-0.000000	110.870915	0.000000	4.6
1714	-0.219456	110.834259	0.004500	4.3
1715	-0.635184	110.797636	0.006446	5.6
1716	-1.158686	110.761045	0.022416	12.3
1717	-0.638361	110.724486	0.006386	6.3
1718	-0.572325	110.687959	0.010495	4.6
1719	-1.053568	110.651465	0.011115	5.6
1720	-0.665835	110.615002	0.007149	5.3
1721	-0.000000	110.578572	0.000000	4.4
1722	-0.149713	110.542173	0.002684	4.6
1723	-0.228946	110.505807	0.006010	4.5
1724	-0.729157	110.469472	0.006873	4.3
1725	-0.690748	110.433169	0.009679	5.0
1726	-0.000000	110.396898	0.000000	6.0
1727	-0.887846	110.360659	0.011483	4.4
1728	-1.232167	110.324451	0.012840	3.9
1729	-0.610221	110.288276	0.006836	4.5
1730	-0.008848	110.252131	0.000823	4.3
1731	-0.279923	110.216019	0.003873	4.3
1732	-0.416310	110.179937	0.016775	4.2
1733	-1.166427	110.143888	0.016045	4.5
1734	-0.000000	110.107869	0.000000	4.2
1735	-0.834156	110.071882	0.010559	4.6
1736	-0.000000	110.035927	0.000000	4.5
1737	-0.665696	110.000003	0.023461	4.5
1738	-0.393853	109.964110	0.004697	4.3
1739	-0.951693	109.928248	0.006351	4.5
1740	-0.749491	109.892417	0.005841	4.2
1741	-1.053574	109.856618	0.010771	5.4
1742	-0.734900	109.820850	0.011666	4.7
1743	-0.546246	109.785112	0.014210	4.5
1744	-0.300011	109.749406	0.011297	4.3
1745	-0.558096	109.713730	0.006489	4.9
1746	-0.222076	109.678086	0.008195	4.7
1747	-0.930508	109.642472	0.011464	4.5
1748	-1.183704	109.606890	0.011352	4.5
1749	-1.040052	109.571337	0.007665	7.7
1750	-0.370973	109.535816	0.006517	8.1
1751	-0.633281	109.500326	0.013272	7.9
1752	-0.532102	109.464866	0.011725	4.3
1753	-1.148940	109.429436	0.018020	4.3
1754	-0.490549	109.394038	0.007114	5.3
1755	-0.861419	109.358669	0.011086	6.2
1756	-0.420602	109.323331	0.001621	4.7
1757	-0.978940	109.288024	0.023618	4.3
1758	-0.489926	109.252747	0.006600	4.8
1759	-0.000000	109.217501	0.000000	4.5
1760	-0.068103	109.182284	0.003129	5.6
1761	-0.604722	109.147098	0.007158	4.4
1762	-0.718753	109.111942	0.010757	4.3
1763	-0.506319	109.076817	0.006470	4.3
1764	-0.351533	109.041721	0.009673	8.5
1765	-0.680025	109.006656	0.007062	6.8
1766	-0.971708	108.971620	0.026833	4.2
1767	-1.484381	108.936615	0.016111	4.5
1768	-0.798969	108.901640	0.011012	4.3
1769	-0.209121	108.866694	0.005248	4.3
1770	-0.000000	108.831779	0.000000	3.1
1771	-1.303134	108.796893	0.011307	4.3
1772	-0.322636	108.762037	0.002303	4.3
1773	-0.418117	108.727211	0.005620	7.3
1774	-1.240859	108.692415	0.010247	13.0
1775	-0.557793	108.657648	0.005729	7.3
1776	-0.000000	108.622911	0.000000	7.1
1777	-0.000000	108.588203	0.000000	4.3
1778	-0.766244	108.553525	0.025094	5.5
1779	-0.344510	108.518877	0.007120	10.1
1780	-0.736259	108.484258	0.006263	7.5
1781	-0.000000	108.449668	0.000000	8.3
1782	-0.618822	108.415108	0.010020	5.4
1783	-0.773266	108.380578	0.017485	5.5
1784	-0.000000	108.346076	0.000000	5.3
1785	-0.368405	108.311604	0.008952	4.9
1786	-0.121773	108.277161	0.008335	4.2
1787	-0.349329	108.242747	0.007824	5.1
1788	-0.765440	108.208363	0.016375	6.2
1789	-0.343054	108.174007	0.006685	4.2
1790	-0.000000	108.139681	0.000000	3.9
1791	-0.283288	108.105383	0.006054	4.2
1792	-0.386815	108.071115	0.006058	8.0
1793	-0.888711	108.036875	0.008210	7.3
1794	-0.760690	108.002665	0.009607	4.5
1795	-0.970093	107.968483	0.014384	4.2
1796	-0.709419	107.934330	0.005535	4.4
1797	-0.480343	107.900206	0.004252	4.3
1798	-1.641631	107.866111	0.032522	4.8
1799	-0.673737	107.832044	0.010132	4.3
1800	-0.473758	107.798007	0.003205	6.0
1801	-0.009144	107.763997	0.002244	7.5
1802	-0.473715	107.730017	0.006487	4.7
1803	-0.000000	107.696065	0.000000	7.9
1804	-0.641535	107.662141	0.005581	8.2
1805	-0.000000	107.628246	0.000000	7.0
1806	-0.460974	107.594379	0.007702	5.8
1807	-0.723349	107.560541	0.011841	8.8
1808	-0.783138	107.526731	0.008162	7.2
1809	-1.276166	107.492949	0.005421	4.5
1810	-0.864627	107.459196	0.012012	4.3
1811	-0.181476	107.425471	0.002228	4.7
1812	-0.000010	107.391774	0.000002	4.2
1813	-0.704588	107.358106	0.005912	4.2
1814	-0.187066	107.324465	0.004402	5.3
1815	-0.629780	107.290853	0.019803	6.1
1816	-0.022312	107.257268	0.002786	5.0
1817	-0.640413	107.223712	0.011646	7.0
1818	-0.659118	107.190184	0.008543	5.8
1819	-0.841321	107.156683	0.007357	5.1
1820	-1.028962	107.123211	0.021901	4.5
1821	-1.076481	107.089766	0.020889	8.0
1822	-0.585684	107.056349	0.011253	7.8
1823	-0.026368	107.022960	0.002481	4.5
1824	-1.061492	106.989599	0.014727	4.2
1825	-1.776289	106.956265	0.037579	4.2
1826	-0.967045	106.922960	0.008023	4.5
1827	-0.840693	106.889681	0.009067	4.7
1828	-0.583649	106.856431	0.005738	4.3
1829	-0.544948	106.823208	0.005833	5.8
1830	-0.262569	106.790012	0.005342	7.9
1831	-0.674448	106.756844	0.004067	7.6
1832	-1.042879	106.723703	0.005605	6.0
1833	-1.708521	106.690590	0.025908	5.4
1834	-1.097865	106.657505	0.014295	6.0
1835	-0.184011	106.624446	0.005793	5.1
1836	-0.483386	106.591415	0.007767	4.6
1837	-0.506461	106.558411	0.007130	6.3
1838	-0.085566	106.525435	0.006396	4.9
1839	-1.084078	106.492485	0.005710	5.2
1840	-1.158883	106.459563	0.019791	4.8
1841	-0.980226	106.426668	0.013044	4.5
1842	-0.958451	106.393800	0.019038	4.2
1843	-0.292745	106.360959	0.004230	4.5
1844	-0.714273	106.328145	0.010627	3.6
1845	-0.511511	106.295358	0.007909	4.4
